Assemblage_Name	731267-2-4	3749783-3-1	8230970-2-4	6423098-2-4	3-2-4204994	2-3-7792204	8887134-3-6938719	7324550-3-9550430	3-3-4	7223456-2-1	3-9837191-4761405	6451885-2-4	2-3-6938719	3345191-2-4	3-2-6501075	2-3-5798998	4027533-3-1	7228456-2-6501075	1577405-6770190-0	2-3-4888530	6914244-6770190-0	5384053-2-1	2252645-2-4	2-3-9550430	7223456-7855379-1	3-1-1	2-7997331-1	3-2-2056382	3-1551518-4	4768616-3-1	2-3-3713198	5017079-9837191-2	4658182-3-1	4-2-2524402	4-2-4310486	3-2-4454439	4-2-6034034	3-2-5044732	4-6770190-0	3-3-768656	2-7456370-1	2-3-5802228	3-2-9805625	2-9577814-1	3-3-9633128	4-102889-0	3-9837191-2	7223456-2-1343576	9702822-3-9550430	8674426-2-4	4-2-0	1208493-2-1	2-3-4993864	1009471-2-4	6773518-3-1	2637905-7855379-1	4-6770190-3437720	2-3-1	5198575-9837191-2	2747976-3-1	8965155-2-4	5384053-2-5711963	2-3-8348342	2-5167037-1	3-2-4	3-2-9662476	4305613-2-4310486	2-3-1489320	3726941-3-1	3-6972019-6501075
assemblage-195-455	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	91	0	0	0	0	2	0	47	0	7	0	0	12
assemblage-718-296	0	0	0	39	0	0	0	8	0	61	3	0	0	0	0	0	0	0	8	0	76	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	64	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	16
assemblage-607-434	0	0	8	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	60	0	0	0	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	16	0	0	0	13
assemblage-859-809	0	0	0	0	0	0	0	0	0	21	0	0	0	0	8	0	0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	19
assemblage-399-803	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	25	0	0	0	6	0	0	0	0	0	0	232	0	0	0	11	35	0	94	0	0	0	0	10
assemblage-397-779	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	16	0	0	0	43	0	0	0	0	0	0	204	0	0	0	0	16	9	33	0	0	0	0	11
assemblage-923-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	14	0	0	0	50	0	0	0	0	0	0	161	0	0	0	0	10	15	39	0	0	0	7	10
assemblage-859-499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-731-315	0	0	0	0	0	0	0	0	0	27	0	13	0	0	6	0	0	0	17	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0	63	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	13
assemblage-935-118	0	0	0	35	0	0	0	11	0	92	7	0	0	0	0	0	0	0	0	0	67	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	15
assemblage-567-217	0	0	0	10	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	6	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	42	29	0	0	0	0	0	0	0	0	0	15	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	8
assemblage-918-961	0	0	0	0	0	0	0	0	0	171	16	0	0	0	0	8	0	0	4	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	12	7	0	0	0	0	0	0	113	0	0	0	0	8
assemblage-929-942	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8	60	0	0	0	0	0	0	144	0	0	0	0	17
assemblage-287-849	0	0	0	59	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	20
assemblage-271-845	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	0	4	36	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	20
assemblage-131-138	0	0	0	0	0	0	0	0	0	85	62	0	0	0	0	4	0	0	0	0	0	0	0	15	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	27	0	0	0	0	0	0	26	0	0	0	0	0	0	194	0	0	0	0	13
assemblage-954-840	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	28	0	0	0	7	0	0	0	0	0	0	231	0	0	0	15	35	0	103	0	0	0	0	13
assemblage-572-224	0	0	0	56	0	0	0	6	0	57	14	0	0	0	0	0	0	0	0	0	76	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	52	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	16
assemblage-855-815	0	0	0	74	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	12
assemblage-905-827	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	79	0	0	0	36	0	0	0	0	0	0	120	0	0	0	0	0	0	160	0	0	0	0	8
assemblage-486-677	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-926-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	19	0	0	6	0	0	0	0	0	0	0	0	0	108	0	139	0	0	0	25	0	0	0	0	0	0	92	0	0	0	0	19	0	41	0	0	0	0	4
assemblage-912-785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	20	0	0	0	60	0	0	0	0	0	0	147	0	0	0	0	12	9	51	0	0	0	8	6
assemblage-920-952	0	0	0	0	0	0	0	0	0	22	88	0	0	0	0	14	0	0	0	0	0	0	0	85	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	188	0	0	0	0	17
assemblage-262-234	0	5	0	0	0	0	0	0	0	44	0	0	0	0	0	13	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	27	0	0	0	0	0	0	27	0	0	0	0	0	0	307	0	0	0	0	7
assemblage-779-935	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	62	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	91	0	0	12	10	0	0	0	22	0	0	35	0	0	0	0	0	0	170	0	0	0	0	11
assemblage-661-958	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	40	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	9	0	0	0	0	0	0	141	0	0	0	0	0	0	244	0	0	0	0	4
assemblage-905-835	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	58	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	9	0	13	0	0	0	0	0	0	0	77	0	0	6	15	0	0	0	24	0	0	37	0	0	0	0	0	0	174	0	0	0	0	10
assemblage-243-239	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	67	0	0	0	32	0	0	0	0	0	0	110	0	0	0	0	0	0	183	0	0	0	0	7
assemblage-628-437	0	0	0	72	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	21
assemblage-615-421	0	0	0	53	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	18
assemblage-844-496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-661-956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	9	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	50	0	0	0	7	0	0	0	0	0	0	252	0	0	0	0	0	0	43	0	0	0	0	22
assemblage-939-810	0	0	0	0	0	0	0	0	0	56	14	0	0	0	0	0	0	0	28	0	0	0	0	57	5	0	0	0	0	0	0	0	0	0	0	0	0	36	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	4
assemblage-928-765	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	18	0	0	0	6	0	0	0	0	0	0	254	0	0	0	13	22	0	86	0	0	0	0	7
assemblage-928-796	0	0	0	31	0	0	0	0	0	71	0	27	0	0	0	0	0	0	0	0	0	0	0	59	68	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	74	0	0	0	0	13
assemblage-768-990	0	0	0	0	0	0	0	0	0	166	15	0	0	0	0	12	0	0	3	0	0	0	0	8	56	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	127	0	0	0	0	3
assemblage-877-553	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	13	0	0	0	0	0	0	249	0	0	0	0	0	0	53	0	0	0	0	11
assemblage-255-927	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	20	0	0	0	0	0	0	223	0	0	0	0	7	0	52	0	0	0	0	5
assemblage-746-583	0	0	0	39	0	0	0	0	0	69	0	29	0	0	0	0	0	0	0	0	0	0	0	76	57	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	101	0	0	0	0	14
assemblage-507-779	0	0	0	83	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	7	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	29
assemblage-199-466	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	93	0	0	0	0	6	0	31	0	9	0	0	8
assemblage-204-396	0	13	0	0	0	0	0	0	0	52	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	65	0	0	0	0	0	0	95	0	0	0	0	0	0	65	0	0	0	0	16
assemblage-94-494	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	237	0	0	0	0	8	0	54	0	0	0	0	17
assemblage-488-381	0	0	0	0	0	0	0	0	0	84	31	0	0	0	0	0	0	0	7	0	29	0	0	59	103	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	5
assemblage-887-564	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	8	0	25	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	94	0	0	0	0	0	5	93	0	0	0	0	22
assemblage-502-373	0	0	0	38	0	0	0	0	0	62	0	31	0	0	0	0	0	0	0	0	0	0	0	79	67	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	62	0	0	0	0	14
assemblage-928-943	0	0	0	0	0	0	0	0	0	66	21	0	0	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	12
assemblage-984-775	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	53	0	0	0	0	0	6	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	44	0	0	0	13	0	0	0	0	0	0	264	0	0	0	0	0	0	37	0	0	0	0	19
assemblage-896-831	0	5	0	0	0	0	0	0	0	46	0	0	0	0	0	6	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	21	0	0	0	0	0	0	21	0	0	0	0	0	0	329	0	0	0	0	7
assemblage-866-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	11	0	0	0	0	0	0	0	0	8	8	0	26	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	74	0	0	0	0	15
assemblage-190-406	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	99	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	9	0	0	0	20	0	0	0	0	0	0	0	0	0	71	0	0	0	67	0	0	0	0	0	0	98	0	0	0	0	0	0	41	0	0	3	0	10
assemblage-527-780	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	0	0	0	0	11	55	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	12
assemblage-936-773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	112	0	139	0	0	0	25	0	0	0	0	0	0	104	0	0	0	0	18	0	31	0	0	0	0	10
assemblage-627-775	0	0	0	0	0	0	0	0	0	191	24	0	0	0	0	4	0	0	2	0	0	0	0	8	80	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	8	7	0	0	0	0	0	0	103	0	0	0	0	7
assemblage-602-776	0	0	0	0	0	0	0	0	0	198	16	0	0	0	0	8	0	0	6	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	7	3	0	0	0	0	0	0	108	0	0	0	0	8
assemblage-116-151	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	56	0	0	0	8	0	0	0	0	0	45	96	0	0	0	0	0	0	118	0	0	0	0	8
assemblage-97-795	0	0	0	10	0	0	0	0	0	68	0	0	0	0	0	0	0	0	11	0	30	0	0	10	23	0	0	0	0	0	0	0	0	0	0	0	0	34	63	0	0	0	0	0	0	17	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	13
assemblage-944-801	0	0	0	0	0	0	0	0	0	98	16	0	0	0	0	0	0	0	6	0	15	0	0	41	117	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	12
assemblage-745-591	0	0	0	53	0	0	0	0	0	75	12	31	0	0	0	0	0	0	0	0	0	0	0	62	72	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	70	0	0	0	0	9
assemblage-541-768	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	21	68	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	14	0	0	0	18
assemblage-1000-776	0	8	0	0	0	0	0	0	0	57	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	64	0	0	0	0	0	0	103	0	0	0	0	0	0	90	0	0	0	0	13
assemblage-956-899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	87	0	159	0	0	0	0	10
assemblage-504-675	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-983-757	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	40	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	16	0	0	0	0	0	0	143	0	0	0	0	0	0	242	0	0	0	0	5
assemblage-974-919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	93	0	152	0	0	0	0	17
assemblage-774-931	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	102	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	229	0	0	0	0	9
assemblage-125-165	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	69	0	0	0	5	0	0	0	0	0	36	98	0	0	0	0	0	0	116	0	0	0	0	5
assemblage-497-361	0	0	0	48	0	0	0	0	0	69	0	27	0	0	0	0	0	0	5	0	0	0	0	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	56	0	0	0	0	6
assemblage-266-940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	25	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	241	0	0	0	14	0	0	0	0	0	0	127	0	0	0	0	0	0	36	0	0	0	0	4
assemblage-103-772	0	0	0	8	0	0	0	0	0	18	0	10	0	0	7	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0	71	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	15
assemblage-245-235	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	77	0	0	0	28	0	0	0	0	0	0	109	0	0	0	0	0	0	173	0	0	0	0	23
assemblage-419-440	0	0	0	0	0	0	16	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-106-789	0	0	0	18	0	0	0	0	0	92	0	0	0	0	0	0	0	0	8	0	10	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	36	24	0	0	0	0	0	0	0	0	0	9	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	13
assemblage-393-805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	102	0	0	0	0	5	0	28	0	10	0	0	13
assemblage-752-974	0	0	0	0	0	0	0	0	0	65	22	0	0	0	0	0	0	0	0	0	0	0	0	4	48	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	0	332	0	0	0	0	7
assemblage-922-961	0	0	0	6	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	19	62	0	0	0	0	0	0	112	0	0	0	0	18
assemblage-393-803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	92	0	147	0	0	0	23	0	0	0	0	0	0	110	0	0	0	0	30	0	21	0	0	0	0	9
assemblage-739-314	0	0	0	37	0	0	0	10	0	92	9	0	0	0	0	0	0	0	7	0	67	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	63	48	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	15
assemblage-497-349	0	0	0	0	0	0	0	0	0	98	17	0	0	0	0	0	0	0	9	0	11	0	0	76	120	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	15
assemblage-248-931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	238	0	0	0	17	0	0	0	0	0	0	136	0	0	0	0	0	0	24	0	0	0	0	12
assemblage-969-107	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	24	0	0	22	17	0	0	0	0	0	0	0	0	0	0	0	0	13	95	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	14
assemblage-711-781	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	60	0	0	0	14	0	0	0	0	0	33	101	0	0	0	0	0	0	100	0	0	0	0	10
assemblage-521-793	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	12	66	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	18	0	0	0	14
assemblage-968-117	0	0	0	30	0	0	0	9	0	80	4	0	0	0	0	0	0	0	4	0	63	0	0	4	72	0	0	0	0	0	0	0	0	0	0	0	0	68	58	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	8
assemblage-866-658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	201	0	0	0	20	0	0	0	0	0	0	140	0	0	0	0	0	0	49	0	0	0	0	17
assemblage-114-780	0	0	0	0	0	0	0	0	0	42	0	2	0	0	0	0	0	0	0	0	21	0	0	19	10	0	0	0	0	0	0	0	0	0	0	0	0	20	106	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	15
assemblage-874-653	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	145	0	0	0	0	0	0	94	0	0	0	0	0	8	95	0	0	0	0	15
assemblage-771-946	0	0	0	0	0	0	0	0	0	184	31	0	0	0	0	6	0	0	7	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	107	0	0	0	0	8
assemblage-905-929	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	87	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	250	0	0	0	0	22
