Assemblage_Name	0-2-55802	903755-2-55802	3-4-4235161	37995-4-4	0-6970143-8766201	2849177-4-4	0-0-1623177	4-4-6508988	6255315-2-0	0-3400593-2919511	0-2449061-0	1-4-5110253	0-5789448-0	0-0-9772892	9956787-4-2756911	7228681-0-2919511	0-2449061-619533	3-9016292-4	31521-0-1915721	7226126-4-5110253	3-3769701-4235161	1-4-8553830	31521-0-2919511	31521-0-6814207	0-6426389-0	1501149-4-5110253	0-0-4480251	1-4-7764614	3-6424460-4	1-9716831-4	3456374-5789448-0	0-0-2919511	0-0-1686374	0-0-1	5908880-4-5110253	0-0-6831034	8489349-4-5110253	1-4-4486312	1-9632173-5110253	0-2059690-2919511	3-1-0	684679-5970684-2919511	3-4-2148701	684679-2059690-2919511	9623708-4-4	0-6408436-0	0-6970143-0	0-0-9597446	1-4447922-4	0-2449061-9580409	1-4-9286973	1-3111725-5110253	0-2-8477869	0-0-8078170	8489349-4-2370404	5800100-0-2919511	0-4854421-0	1-4-2756911	5800100-9890951-2919511	1-4-4	2039781-5789448-0	8023073-0-2919511	4236483-0-2919511	31521-0-9013447	2571510-4-4	1-5972260-4	3-4-4	4627384-4-4	6128894-0-1686374	0-0-6354301	3-2865635-4	5912106-0-2919511	0-2-0	2007836-4-5110253	6041868-0-2919511	0-5923545-2919511
assemblage-774-931	0	0	0	0	0	0	0	0	0	0	0	51	35	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	53	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	6
assemblage-125-165	0	0	0	0	0	0	0	0	0	0	0	66	22	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	10
assemblage-497-361	0	0	0	0	0	0	0	0	0	0	0	116	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-266-940	0	0	0	0	40	0	20	0	0	0	0	28	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	37	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	12
assemblage-103-772	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	11
assemblage-245-235	0	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	370	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	10
assemblage-419-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	5
assemblage-106-789	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	8	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-393-805	0	0	0	0	0	0	0	0	0	0	7	117	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	24	0	0	0	7	0	9	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	10
assemblage-752-974	0	0	0	0	0	0	0	0	0	0	0	56	42	0	0	0	0	0	0	37	0	0	34	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	14	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-922-961	0	0	0	0	0	0	0	0	0	0	0	48	84	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-393-803	18	0	0	0	0	0	0	0	0	0	6	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	78	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	15
assemblage-739-314	0	0	0	0	0	0	0	0	0	0	0	7	51	0	0	26	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9
assemblage-497-349	0	0	0	0	0	0	0	0	0	0	0	39	80	0	0	0	0	0	0	0	0	0	11	0	0	0	3	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	0	0	0	0	96	0	0	0	0	0	24	0	0	0	0	0	65	0	0	18	5
assemblage-248-931	0	0	0	0	25	0	10	0	0	0	0	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	29	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	23
assemblage-969-107	0	0	0	0	0	0	0	0	0	23	0	97	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-711-781	0	0	0	0	0	0	0	0	0	0	0	56	22	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	5
assemblage-521-793	0	0	0	0	0	0	0	0	0	34	0	114	77	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	190	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-968-117	0	0	0	0	0	0	0	0	0	0	0	16	53	0	0	24	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7
assemblage-866-658	0	0	0	0	22	0	11	0	0	0	0	27	51	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	23	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	13
assemblage-114-780	0	0	0	0	0	0	0	0	0	26	0	106	42	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	251	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-874-653	0	0	0	0	0	0	0	0	0	0	0	59	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	11
assemblage-771-946	0	0	0	0	0	0	0	0	0	0	0	47	11	0	0	0	0	0	0	12	0	0	14	0	0	0	0	0	0	0	0	194	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	4	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	9
assemblage-905-929	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	172	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	14
assemblage-843-512	15	0	0	0	0	0	0	0	5	0	10	0	199	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	27	0	0	0	0	0	0	0	0	0	0	0	198	0	0	8
assemblage-942-784	0	0	0	0	0	0	0	0	0	0	0	29	76	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	85	0	0	0	0	0	17	0	0	0	0	0	40	0	0	19	11
assemblage-135-471	75	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	11	0	0	40	0	0	0	103	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	25
assemblage-765-587	0	0	0	0	0	0	0	0	0	0	0	83	11	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-902-934	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	210	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	14
assemblage-746-290	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	23	0	15	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	10
assemblage-862-661	79	1	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	7	0	0	30	0	0	0	111	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	29
assemblage-186-430	17	0	0	0	13	0	0	0	0	0	0	55	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	11	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	4
assemblage-959-848	15	0	0	0	0	0	0	0	0	0	8	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	271	0	0	0	0	0	5	0	0	22
assemblage-122-489	0	0	0	0	46	0	0	0	0	0	0	13	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	27
assemblage-522-758	0	0	0	0	0	0	0	0	0	0	0	40	4	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	264	23	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	10
assemblage-923-961	0	0	0	0	0	0	0	0	0	0	0	33	32	0	0	0	0	0	0	5	12	0	11	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	17	0	16	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-176-91	20	0	0	0	11	0	0	0	0	0	0	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	7
assemblage-200-472	16	0	0	0	0	0	0	0	0	0	6	30	58	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	0	0	0	33	0	13	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	151	5	0	0	0	0	21	0	0	16
assemblage-953-864	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	69	0	47	0	0	0	0	0	0	7	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	154	0	0	0	0	0	16	0	0	9
assemblage-492-215	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	7	0	189	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	10
assemblage-706-788	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	204	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	18
assemblage-177-111	0	0	0	0	11	0	0	0	0	0	0	12	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	12
assemblage-172-461	0	0	0	0	0	0	0	0	0	0	15	134	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	26	0	0	0	6	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	16
assemblage-203-418	0	0	0	0	71	0	0	0	0	0	0	56	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	11	0	0	0	50	0	0	0	0	0	0	0	0	12
assemblage-174-110	0	0	0	0	62	0	0	0	0	0	0	87	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	13	0	0	0	47	0	0	0	0	0	0	0	0	15
assemblage-522-210	0	0	0	0	0	0	0	0	0	0	0	94	8	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	7
assemblage-297-854	0	0	0	0	0	0	0	0	0	41	0	58	5	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-492-366	0	0	0	0	0	0	0	0	0	0	0	34	69	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	14	0	0	0	0	88	0	0	0	0	0	19	0	0	0	0	0	41	0	0	11	8
assemblage-962-848	33	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	13	0	0	0	0	0	0	170	22	0	0	0	0	41	0	0	17
assemblage-806-153	0	0	0	0	0	0	0	0	0	0	0	46	45	0	0	0	0	0	0	2	0	0	23	0	0	0	0	0	0	0	0	113	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	28
assemblage-282-940	0	0	0	0	0	0	0	0	0	0	0	72	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	11
assemblage-847-825	0	0	0	0	0	0	0	0	0	48	0	59	11	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	16
assemblage-582-219	0	0	0	0	0	0	0	0	0	51	0	88	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	26	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-163-101	0	0	0	0	16	0	0	0	0	0	0	130	14	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	75	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	4
assemblage-856-509	12	0	0	0	0	0	0	0	0	0	19	0	216	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	15	0	0	0	0	0	0	0	0	0	0	0	165	0	0	6
assemblage-877-571	0	0	0	0	0	0	0	0	0	0	0	70	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	14
assemblage-856-504	19	0	0	0	0	0	0	0	0	0	12	0	219	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	0	0	0	0	0	0	0	0	186	0	0	6
assemblage-776-962	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	4	0	0	19	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-859-100	0	0	0	0	0	0	0	0	0	0	0	62	44	0	0	0	0	0	0	39	6	0	25	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	25	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-118-500	0	0	0	0	52	0	0	0	0	0	0	10	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	20
assemblage-964-125	0	0	0	0	0	0	0	0	0	0	0	5	45	0	0	24	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-870-655	84	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	4	0	0	39	0	0	0	98	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	32
assemblage-777-950	0	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	342	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2
assemblage-99-491	0	0	0	0	42	0	0	0	0	0	0	5	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	19
assemblage-664-969	0	0	0	0	70	0	0	0	0	0	0	61	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	19	0	0	0	41	0	0	0	0	0	0	0	0	10
assemblage-131-161	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	6	0	181	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	15
assemblage-937-796	0	0	0	0	0	0	0	0	0	11	0	0	33	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	33	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-894-922	0	0	0	0	0	0	0	0	0	0	0	76	18	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	11
assemblage-201-413	0	0	0	0	83	0	0	0	0	0	0	65	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	16	0	0	0	52	0	0	0	0	0	0	0	0	7
assemblage-711-782	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	176	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	14
assemblage-766-990	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	5	0	0	18	273	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10
assemblage-201-414	0	0	0	0	9	0	0	0	0	0	0	13	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	14
assemblage-494-231	0	0	0	0	0	0	0	0	0	0	0	70	22	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	11
assemblage-948-371	0	0	0	0	0	0	0	0	0	13	0	0	12	0	0	0	0	0	0	0	8	0	29	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	27	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	4
assemblage-515-363	0	0	0	0	0	0	0	0	0	0	0	96	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-699-763	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	213	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	15
assemblage-658-957	0	0	0	0	15	0	0	0	0	0	0	119	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	8
assemblage-390-801	44	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	16	0	0	0	0	0	0	171	15	0	0	0	0	37	0	0	12
