Assemblage_Name	6839176-6680135-2	3-2402964-2	2-601863-1028423	3-4890955-6958170	3-1-4	1111987-6680135-2	3-6680135-5362279	3-7627653-4	8337262-4-4	3-1609135-4	3-6680135-7482907	2367464-6680135-2	6158907-1-4	9288532-0-4	3-4890955-8287264	2-1-3	2-0-3707932	8718530-6012069-4	3-4890955-2	2-0-5059805	2-397491-4	4456295-3-0	3374931-0-4	5948769-5543283-4	7981359-1389829-3	7079698-2114244-1	2216890-0-8373073	9745833-4890955-2	9007317-1-4	7436128-0-4	3-7062538-4	3-1-3350165	2164784-0-4	2-0-4	2-0-1	3-924625-4	2-0-2177533	9656534-658301-1888283	3-4-2121463	2-0-9524508	9309278-6680135-2	2-7146973-4	4-3-0	2-1278642-1	2042848-1389829-3	8229939-4-4	3-3-7205921	3-658301-2722829	3419974-0-4	2277411-4-4	2-0-487763	7141118-0-5059805	4829772-0-4	3-1-8956802	3-658301-1888283	8853043-1-3	6667603-1-4	2-6138549-3	881168-1-4	3-582012-2	2-5543283-4	8853043-1-1948588	1-4-4	3-4-4	3-7465767-4	4-8631115-0	8853043-1-4059440	8853043-8505589-1948588	2355897-1-3	8853043-1-342520	3-4890955-7901784	1363947-1-4	2-0-8709020	2-7830382-4	1-8774390-4	3-6680135-2	3-6680135-1243043	7981359-1389829-345271	3-0-2	2-0-2576106	6100700-1-3	8718530-0-4	3-658301-4	2-4997399-4	1113919-0-4
assemblage-404-560	0	0	0	5	93	0	0	0	0	5	0	0	0	0	0	19	0	0	16	56	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	31	9	8	0	0	0	19	0	0	0	0	0	0	0	0	13	0	0	0	0	0	21	0	0	0	0	0	30	0	0	10
assemblage-525-433	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	13	0	0	41	0	0	3	0	0	10	0	0	0	12	0	0	0	0	82	6	21	0	0	0	0	0	0	8	10	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	79	0	0	0	0	0	0	0	0	0	0	0	110	0	0	7	0	0	0	0	0	20
assemblage-437-342	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	6	0	0	43	49	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	29	0	0	0	0	0	22	0	0	20
assemblage-337-459	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	14	0	0	46	38	0	0	0	0	0	0	0	0	19	0	0	0	0	150	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	31	18	0	0	0	0	0	13	0	0	0	0	0	84	0	4	0	0	0	0	11	0	16
assemblage-639-638	0	0	0	0	125	0	0	0	0	10	0	0	0	0	0	24	0	0	12	22	0	0	0	0	0	0	0	0	0	0	0	8	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	34	22	7	0	0	0	37	0	0	0	0	0	0	0	0	11	0	0	0	0	0	20	0	0	0	4	0	14	0	0	22
assemblage-470-468	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	12	0	0	47	23	0	0	0	0	0	0	0	0	23	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	34	4	0	0	0	0	0	6	0	0	0	0	0	66	0	14	0	0	0	0	14	0	18
assemblage-255-510	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	25	0	0	73	23	0	0	0	0	0	0	0	0	8	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	9	0	0	0	0	0	116	0	0	0	0	0	0	7	0	36
assemblage-530-477	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	16	0	0	56	0	0	0	0	0	7	0	0	0	18	0	0	0	0	58	0	12	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	38	77	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	34
assemblage-465-469	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	5	0	0	46	0	0	8	0	0	16	0	0	0	5	0	0	0	0	92	1	42	0	0	0	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	25	84	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	24
assemblage-465-544	0	0	0	0	132	0	0	0	0	8	0	0	0	0	0	21	0	0	12	28	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	23	22	5	0	0	0	26	0	0	0	0	0	0	0	0	18	0	0	0	0	0	14	0	0	0	0	0	30	0	0	28
assemblage-504-537	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	0	0	41	0	0	0	0	0	0	0	0	0	10	0	0	0	0	78	0	37	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	43	87	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	39
assemblage-429-313	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	30	0	0	12	40	0	0	0	10	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	65	13	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	8	0	0	0	9	0	0	0	11	0	28	0	0	37
assemblage-390-657	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	8	0	0	36	22	0	0	0	0	0	0	0	0	11	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	29	10	0	0	0	0	0	5	0	0	0	0	0	85	0	0	0	0	0	0	19	0	23
assemblage-576-508	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	17	0	0	86	36	0	0	0	0	0	0	0	0	13	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	27	0	0	0	0	0	0	12	0	0	0	0	6	81	0	0	0	0	0	0	5	0	23
assemblage-435-567	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	9	0	0	37	51	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	10	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	43	0	0	0	0	0	35	0	0	17
assemblage-586-500	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	21	0	0	73	30	0	0	0	0	0	0	0	0	6	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	0	0	0	0	0	31	0	0	0	0	0	0	12	0	0	0	0	0	89	0	0	0	0	0	0	6	0	40
assemblage-435-407	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	0	0	42	0	0	0	0	0	19	0	0	0	26	0	0	0	0	81	0	5	0	0	19	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	33	69	0	0	0	0	0	22	0	0	0	0	0	94	0	0	0	0	0	0	16	0	22
assemblage-513-505	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	0	0	45	0	0	5	0	0	24	7	0	0	5	0	0	0	0	79	5	23	0	0	0	0	0	0	0	17	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	21
assemblage-662-471	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	13	0	0	7	33	0	0	0	0	0	0	0	0	0	0	0	2	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	26	17	14	0	0	0	48	0	0	0	0	0	0	0	0	9	0	8	0	0	0	23	0	0	0	0	0	12	0	0	37
assemblage-607-312	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	9	0	0	126	28	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	11	0	0	0	0	0	0	14	0	0	0	0	0	66	0	0	0	0	0	26	11	0	11
assemblage-494-373	0	0	0	0	14	0	0	0	0	0	0	0	4	0	0	16	0	0	66	26	0	0	0	0	0	0	0	0	12	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0	18	0	0	0	0	0	0	5	0	0	0	0	0	100	0	0	0	0	0	0	14	0	34
assemblage-491-463	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	9	0	0	36	0	0	15	0	0	16	0	0	0	7	0	0	0	0	76	7	22	0	0	0	0	0	0	0	15	0	0	14	0	0	0	0	0	0	9	0	7	0	0	0	0	0	0	36	82	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	22
assemblage-489-624	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	3	0	0	34	29	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	10	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	20	0	0	0	0	0	23	0	0	31
assemblage-444-552	0	0	0	6	62	0	0	0	0	13	0	0	0	0	0	19	0	4	18	42	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	8	0	0	0	25	0	0	0	0	0	0	0	0	18	0	0	0	0	0	33	0	0	0	0	0	19	0	0	24
assemblage-684-458	0	0	0	0	94	0	0	0	0	11	0	0	0	0	0	36	0	0	8	31	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	24	23	3	0	0	0	25	0	0	0	0	0	0	0	0	13	0	12	3	0	0	24	0	0	0	0	0	27	0	0	21
assemblage-653-581	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	9	0	0	47	17	0	0	0	0	7	0	0	0	19	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0	45	15	0	0	0	0	0	5	0	0	0	0	0	64	0	9	0	0	0	0	21	0	11
assemblage-593-417	0	0	0	0	96	0	0	0	0	13	0	0	0	0	0	46	0	0	12	28	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	29	16	5	0	0	0	27	0	0	0	0	0	0	0	0	10	0	4	5	0	0	23	0	0	0	0	0	11	0	0	22
assemblage-561-413	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	10	0	0	85	47	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	11	0	0	0	0	0	0	16	0	0	0	0	0	109	0	0	0	0	0	18	18	0	19
assemblage-557-369	0	0	0	0	142	0	0	0	0	4	0	0	0	0	0	39	0	0	3	54	0	0	0	11	0	0	7	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	26	18	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	4	0	30	0	0	38
assemblage-522-513	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	24	0	0	9	43	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	23	28	9	0	0	0	40	0	0	0	0	0	0	0	0	14	0	0	0	0	0	17	0	0	0	2	0	17	0	0	22
assemblage-615-413	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	15	0	0	89	42	0	0	0	0	0	0	0	0	9	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	27	0	0	0	0	0	0	7	0	0	0	0	0	94	0	0	0	0	0	0	12	0	34
assemblage-498-583	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13	0	0	67	26	0	0	0	0	0	0	0	0	20	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	26	0	0	0	0	0	0	11	0	0	0	0	0	87	0	0	0	0	0	0	8	0	38
assemblage-588-576	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	25	0	0	75	19	0	0	0	0	0	0	0	0	6	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	34	0	0	0	0	0	0	12	0	0	0	0	0	100	0	0	0	0	0	0	7	0	40
assemblage-353-362	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	0	0	38	0	0	0	0	0	8	0	0	0	0	0	0	0	0	102	5	23	0	0	0	0	0	0	0	14	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	47	84	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	28
assemblage-532-742	0	0	0	0	89	0	0	0	0	11	0	0	0	0	0	9	0	0	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	23	0	0	0	0	0	30	0	0	30
assemblage-534-591	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	6	0	0	47	56	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	14	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	18	0	0	0	0	0	35	0	0	24
assemblage-333-495	0	0	0	0	8	0	0	0	0	0	0	8	0	0	0	34	0	0	17	0	0	0	0	0	21	0	0	0	14	0	0	0	0	89	0	4	0	0	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	21	0	0	0	0	0	0	52	68	0	0	0	0	0	16	0	0	0	0	0	91	0	0	0	0	0	0	13	0	19
assemblage-550-679	0	0	0	0	43	0	0	0	0	0	0	0	3	0	0	10	0	0	41	41	0	0	0	0	5	0	0	0	17	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	37	18	0	0	0	0	0	6	0	0	0	0	0	82	0	10	0	0	0	0	22	0	17
assemblage-511-353	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	8	0	0	104	44	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	15	0	0	0	0	0	0	26	0	0	0	0	0	67	0	0	0	0	0	20	17	0	19
assemblage-540-375	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	10	0	0	43	0	0	9	0	0	14	0	0	0	0	0	0	0	0	83	7	21	0	0	0	0	0	0	0	8	0	0	18	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	23	77	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	31
assemblage-542-538	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	0	0	54	0	0	0	0	0	7	0	0	0	10	0	0	0	0	90	0	34	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	42	79	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	41
assemblage-510-526	0	0	0	7	64	0	0	0	0	7	0	0	0	0	0	31	0	0	21	43	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	37	7	0	0	0	0	15	7	0	0	0	0	0	0	0	24	0	0	0	0	0	22	0	0	0	0	0	43	0	0	18
assemblage-461-558	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	0	0	44	0	0	0	0	0	16	0	0	0	20	0	0	0	0	101	0	16	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	34	71	0	0	0	0	0	22	0	0	0	0	0	77	0	0	0	0	0	0	0	0	25
assemblage-230-538	0	0	0	7	73	0	0	0	0	6	0	0	0	0	0	33	0	0	6	41	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	17	0	0	0	0	0	17	7	0	0	0	0	0	0	0	15	0	0	0	0	0	36	0	0	0	0	0	38	0	0	24
assemblage-634-469	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	15	0	0	36	16	0	0	0	0	12	0	0	0	17	0	0	0	0	190	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	14	17	0	0	0	0	0	7	0	0	0	0	0	70	0	3	0	0	0	0	16	0	14
assemblage-464-478	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	19	0	0	29	18	0	0	0	0	0	0	0	0	25	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	33	17	0	0	0	0	0	11	0	0	0	0	0	76	0	17	0	0	0	0	25	0	25
assemblage-604-694	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	20	0	0	56	27	0	0	0	0	0	0	0	0	13	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	38	0	0	0	0	0	0	15	0	0	0	0	0	79	0	0	0	0	0	0	16	0	39
assemblage-575-668	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	33	0	0	48	0	0	0	0	0	0	0	0	0	11	0	0	0	0	59	0	18	0	0	0	0	0	0	0	5	0	0	14	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	33	77	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	36
assemblage-513-609	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	20	0	0	31	0	0	0	0	0	10	0	0	0	5	0	0	0	0	109	0	0	0	0	26	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	46	44	0	0	0	0	0	21	0	0	0	0	0	109	0	0	0	0	0	0	6	0	28
assemblage-509-331	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	9	0	0	86	41	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	16	0	0	0	0	0	0	21	0	0	0	0	0	66	0	0	0	0	0	19	25	0	16
assemblage-573-436	0	0	0	12	78	0	0	0	0	8	0	0	0	0	0	24	0	0	10	40	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	6	6	0	0	0	27	0	0	0	0	0	0	0	0	12	0	0	0	0	0	33	0	0	0	0	0	33	0	0	20
assemblage-535-556	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	8	0	0	41	0	0	0	0	0	14	0	0	0	0	0	0	0	0	68	0	25	0	0	0	0	0	0	0	17	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	107	0	0	0	0	0	0	0	0	0	0	0	80	0	0	13	0	0	0	0	0	55
assemblage-687-637	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	17	0	0	77	48	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	19	0	0	0	0	0	0	15	0	0	0	0	0	87	0	0	0	0	0	17	13	0	23
assemblage-393-549	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	10	0	0	23	0	0	0	0	0	13	9	0	0	11	0	0	0	0	83	6	25	0	0	0	0	0	0	0	10	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	22	86	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	47
assemblage-433-681	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	0	0	32	0	0	7	0	0	16	4	0	0	6	0	0	0	0	66	5	30	0	0	0	0	0	0	0	18	0	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	88	0	0	0	0	0	0	0	0	0	0	0	107	0	0	9	0	0	0	0	0	24
assemblage-561-368	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	11	0	0	25	0	0	0	0	0	11	0	0	0	9	0	0	0	0	87	0	25	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	41	64	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	7	0	65
assemblage-518-554	0	0	0	0	141	0	0	0	0	8	0	0	0	0	0	25	0	0	18	31	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	25	20	13	0	0	0	27	0	0	0	0	0	0	0	0	6	0	0	0	0	0	17	0	0	0	0	0	9	0	0	21
assemblage-467-392	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	7	0	0	85	35	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	22	0	0	0	0	0	0	21	0	0	0	0	0	68	0	0	0	0	0	18	21	0	14
assemblage-485-380	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	28	0	0	80	25	0	0	0	0	0	0	0	0	5	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	0	0	0	26	0	0	0	0	0	0	11	0	0	0	0	0	91	0	0	0	0	0	0	11	0	21
assemblage-487-465	0	0	0	0	4	0	0	0	0	0	0	6	0	0	0	23	0	0	28	0	0	0	0	0	26	0	0	0	15	0	0	0	0	107	0	10	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	40	48	0	0	0	0	0	18	0	0	0	0	0	100	0	0	0	0	0	0	6	0	24
assemblage-485-386	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	21	0	0	47	0	0	0	0	0	3	0	0	0	10	0	0	0	0	73	0	21	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	53	80	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	42
assemblage-509-612	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	0	0	36	0	0	6	0	0	12	0	0	0	3	0	0	0	0	52	7	32	0	0	0	0	0	0	0	10	0	0	23	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0	34	82	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	27
assemblage-531-470	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	38	0	0	12	55	0	0	0	22	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	40	25	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	18	4	0	0	6	0	0	0	0	0	27	0	0	37
assemblage-562-460	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	53	0	0	14	40	0	0	0	11	0	0	0	0	0	0	0	0	0	47	0	0	6	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	36	20	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	21	6	0	0	4	0	0	0	7	0	26	0	0	37
assemblage-358-519	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	7	0	0	38	22	0	0	0	0	7	0	0	0	15	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	35	17	0	0	0	0	0	11	0	0	0	0	0	81	0	7	0	0	0	0	16	0	18
assemblage-538-547	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	14	0	0	39	21	0	0	0	0	0	0	0	0	28	0	0	0	0	168	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	30	14	0	0	0	0	0	5	0	0	0	0	0	90	0	7	0	0	0	0	18	0	12
assemblage-544-495	0	0	0	0	113	0	0	0	0	6	0	0	0	0	0	21	0	0	12	33	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	20	9	6	0	0	0	44	0	0	0	0	0	0	0	0	16	0	0	0	0	0	18	0	0	0	7	0	12	0	0	44
assemblage-324-504	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	6	0	0	68	26	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	11	0	0	0	0	0	0	20	0	0	0	0	0	68	0	0	0	0	0	24	16	0	12
assemblage-532-375	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	44	0	0	19	50	0	0	0	13	0	0	7	0	0	0	0	0	0	52	0	0	1	6	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	27	22	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	8	0	0	10	0	0	0	5	0	25	0	0	29
assemblage-702-733	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	22	0	0	60	37	0	0	0	0	0	0	0	0	8	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	41	0	0	0	0	0	0	6	0	0	0	0	8	97	0	0	0	0	0	0	10	0	22
assemblage-525-380	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	5	0	0	102	43	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	26	0	0	0	0	0	0	0	7	0	0	0	0	0	0	24	0	0	0	0	0	69	4	0	0	0	0	12	14	0	14
assemblage-424-443	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	0	0	41	6	0	0	0	0	15	0	0	0	20	0	0	0	0	109	0	14	0	0	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	40	53	0	0	0	0	0	19	0	0	0	0	0	93	0	0	0	0	0	0	7	0	26
assemblage-620-558	0	0	0	0	136	0	0	6	0	4	0	0	0	0	0	34	0	0	10	57	0	0	0	16	0	0	0	0	0	0	0	0	0	55	0	0	0	9	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	35	16	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	30	0	0	31
assemblage-596-533	0	0	0	13	83	0	0	0	0	7	0	0	0	0	0	19	0	0	13	41	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	7	7	0	0	0	22	5	0	0	0	0	0	0	0	11	0	0	0	0	0	29	0	0	0	0	0	31	0	0	13
