Assemblage_Name	2-2-2339578	2680599-9224535-4	5751641-3474753-0	7377441-876991-8115155	7377441-2-3541119	2-4-9745043	4-4-7742467	2-3802962-2	2-749421-300236	2-8784596-2	2-2025318-2339578	5643631-3798369-4	2-4-9866512	7377441-2-2	4383392-2-7987644	6454859-4-4	1-4-7594692	7377441-2-8129483	2-2-3261148	1183282-2-0	2-8261423-4	3-3-4	3372665-4-9783571	7377441-2-348121	9255270-2-8137741	1-5140048-4	4853735-1753474-0	5368296-4-4	8218091-2-6829144	4667595-7366617-4	100408-5071159-0	2-9579775-2	4-5163137-7742467	7377441-876991-6415318	100408-2-1180741	5255370-2-3054432	978140-2-8137741	43105-2-8137741	3030472-4-9783571	9201684-3798369-4	4-9931946-9950249	6315688-4-6536543	1-4-352663	1-7890912-4	1622121-4-6536543	7377441-2-6829144	9398781-2-8398774	7377441-8553107-6829144	2-1214309-4119311	2-2-8093144	3021901-4-4	1-1404158-4	594812-2-8137741	7841180-2-2	2680599-5895176-4	818129-2-1180741	9255270-2-2	1-8975449-4	2-2-2	2680599-4-4	7377441-2-7459198	7377441-2134763-6632784	9938018-2-0	6237680-2134763-6829144	2-1144022-4	7377441-2134763-6829144	3-3-8906225	5368296-4-1642857	7301137-2-6829144	100408-1170551-0	4619320-4-9783571	9201684-3798369-6606320	2-9341275-2339578	7377441-2134763-566703	100408-691131-0	7980315-4-4	4667595-1404158-4	3-4-9783571	5255370-2-3541119	1-1223505-4	100408-2-0	4-4-9988596	7377441-42571-6829144	4-8950572-7742467	1958813-2-0	9201684-4-4	1699786-2-6934159	4-3083782-9950249	100408-8635429-0	1-4-4	6454859-4-1942552	2-4-2714565	2-4-8458306	7377441-876991-7459198	4-4-9950249	2071026-2-8137741	2-2-8128516	4-4-5018499	3-6013071-9783571	4488977-4-4	8625923-8261423-4	7377441-2351789-6829144	1907460-2-8137741	2-2-6934159	2-1214309-4	7377441-2-6608773	2167577-2-2	7770864-4-7742467	2-4-4	9398781-2-2	4-4-6536543	3-0-3	8873807-4-7742467	4-4-5472307	100408-2-3489626	7377441-2134763-6358326	4-4-8467493	4383392-2-2	7377441-3450899-7459198	7634463-4-7742467	7377441-8471345-6829144	5751641-3474753-9033924
assemblage-381-447	0	0	0	0	20	0	0	0	0	0	0	0	10	0	0	0	33	0	0	0	0	0	0	0	27	0	0	11	0	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	4	41	0	0	16	0	0	0	0	0	0	0	17	0	0	17	0	0	5	0	0	24	0	0	0	0	0	0	0	0	0	0	0	22	8	0	52	0	0	0	8	4	0	0	0	14	0	0	0	17	0	0	0	0	0	0	39	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	72
assemblage-457-537	0	0	0	0	33	0	0	0	12	0	0	0	0	0	11	0	0	0	0	0	17	0	0	0	0	0	4	22	0	0	0	0	0	0	0	0	0	0	0	0	19	0	11	0	0	32	0	0	12	0	20	0	0	0	0	0	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	17	0	0	60	0	1	0	0	0	10	0	0	17	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	3	0	41	0	0	0	0	0	0	0	0	15	0	3	0	41
assemblage-559-518	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	11	0	0	37	0	0	0	0	0	0	0	0	0	7	0	0	14	0	0	0	0	58	0	0	12	0	9	17	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	11	0	0	89	0	10	0	0	0	0	0	0	31	0	13	0	0	4	0	0	0	0	0	5	0	0	0	0	5	0	0	39	0	0	0	0	0	15	0	0	0	0	0	0	52
assemblage-441-323	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	23	0	0	16	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	23	0	0	15	0	0	19	0	0	0	0	10	0	0	0	15	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	39	0	0	81	0	0	0	5	0	0	0	0	36	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	47	0	17	0	0	0	13	0	0	0	0	0	0	63
assemblage-572-411	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	12	0	0	0	0	0	0	0	62	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	44	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	8	0	0	70	16	0	0	0	0	0	0	2	17	0	25	2	48
assemblage-470-601	0	0	0	0	0	0	88	0	0	0	0	0	0	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	0	0	0	25	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	16	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	5	0	0	0	21	0	0	0	0	29	0	0	17	0	0	0	0	0	33	0	0	0	55
assemblage-331-488	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	36	0	0	9	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	8	26	0	0	28	0	0	17	0	0	0	0	6	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	35	0	0	91	0	0	0	6	8	0	0	0	33	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	42	0	17	0	0	0	17	0	0	0	0	0	0	52
assemblage-456-628	0	0	0	0	38	0	0	0	4	0	10	0	0	0	6	0	0	0	0	0	15	0	0	0	9	0	9	21	0	0	0	0	0	0	0	0	0	0	0	0	22	0	9	0	0	20	0	0	13	0	21	0	0	0	0	0	13	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	21	0	0	59	0	0	0	0	0	5	0	0	28	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	37	8	0	48	0	0	0	0	0	0	0	0	3	0	9	0	18
assemblage-652-467	0	0	25	24	9	0	0	0	0	0	0	5	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	17	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	80	0	0	0	0	0	0	8	0	14	0	0	0	0	31	0	14	0	0	0	29	0	0	0	0	0	3	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	42	0	24	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	50
assemblage-643-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	21	0	0	20	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	25	0	0	23	0	0	21	0	0	0	0	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	37	0	0	91	0	7	0	12	7	0	0	0	31	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	42	0	11	0	0	0	19	0	0	10	0	0	0	64
assemblage-595-664	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	9	0	0	9	0	12	0	0	0	0	0	0	0	13	0	0	0	0	0	0	6	45	0	0	15	0	0	11	0	0	0	0	19	0	0	8	0	0	9	0	0	15	0	0	0	6	0	0	0	0	0	0	0	14	7	0	74	0	0	0	13	0	0	0	0	16	0	0	0	26	0	0	0	0	0	0	30	0	0	0	0	0	0	0	22	0	6	0	0	0	0	0	0	0	0	0	0	61
assemblage-401-535	0	0	0	0	0	0	89	0	0	0	0	0	0	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	0	0	0	16	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	13	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	35	0	0	26	0	0	0	0	0	31	0	0	0	33
assemblage-334-568	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	46	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	18	0	0	66	0	0	0	0	0	6	0	0	17	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	3	8	73	0	0	0	0	0	0	0	0	25	0	21	0	77
assemblage-340-439	0	0	18	17	9	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	18	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	0	0	12	0	17	0	0	0	0	22	0	23	0	0	0	32	0	0	0	0	0	7	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	46	0	29	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	14	0	0	54
assemblage-617-545	0	0	0	0	0	0	85	0	0	0	0	0	0	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	0	0	0	18	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	17	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	56	0	0	19	0	0	0	0	0	42	0	0	0	54
assemblage-546-560	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	42	0	0	0	24	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	7	43	4	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	8	0	0	0	26	0	0	0	0	72	0	0	4	0	0	0	0	0	24	0	9	8	46
assemblage-701-642	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	57	4	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	6	0	0	81	16	0	0	0	0	0	0	0	12	0	31	0	76
assemblage-644-557	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	12	0	0	0	0	0	0	0	53	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	46	6	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	11	0	7	80	15	0	0	0	0	0	0	5	17	0	24	0	48
assemblage-395-617	0	0	7	0	19	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	33	0	8	0	0	0	13	0	70	0	0	6	0	0	0	4	0	0	0	0	0	0	21	0	0	4	0	0	15	0	0	0	0	0	19	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	9	0	0	0	33	0	15	0	8	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59
assemblage-366-456	0	0	0	0	0	0	100	0	0	0	0	0	0	15	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	0	0	0	15	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	19	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	36	0	0	30	0	0	0	0	0	31	0	0	0	41
assemblage-655-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	43	0	0	4	0	36	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	21	0	0	87	0	0	0	0	0	8	0	0	23	0	0	0	0	10	0	0	0	0	0	0	0	0	4	0	14	13	0	65	0	0	0	0	0	0	0	0	13	0	20	0	66
assemblage-493-392	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	9	0	0	0	0	0	0	0	42	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	41	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	22	12	5	0	0	80	8	0	0	0	0	0	0	7	16	0	33	0	54
assemblage-410-494	0	4	16	0	11	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	16	0	13	0	0	0	13	0	76	0	4	7	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	18	0	0	0	0	0	5	0	0	0	0	0	0	0	0	76	0	8	0	0	0	0	0	0	0	0	0	0	48	0	10	0	9	0	0	13	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	70
assemblage-545-352	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	13	0	0	0	0	0	0	0	42	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	35	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	9	0	0	81	9	0	0	0	0	0	0	5	14	0	28	0	68
assemblage-528-259	0	0	31	11	19	0	0	0	0	0	0	0	0	0	0	0	31	2	0	0	0	0	0	0	0	0	0	11	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	87	0	0	0	0	0	0	12	0	16	0	0	0	0	21	0	24	0	0	0	17	0	0	0	0	0	14	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	32	0	20	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	64
assemblage-390-298	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	34	0	0	18	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	3	19	0	0	22	0	0	19	0	0	0	0	7	0	0	0	8	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	45	0	0	94	0	12	0	0	11	0	0	0	17	0	10	0	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	27	0	9	0	0	0	12	0	0	0	0	0	0	58
assemblage-257-556	0	0	23	0	16	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	9	0	8	0	0	0	0	0	0	0	22	0	6	0	0	0	8	0	71	0	0	17	0	0	0	0	0	0	0	0	0	0	24	0	0	4	0	0	21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	80	0	8	0	0	0	0	0	0	6	0	0	0	29	0	8	0	9	0	0	11	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	74
assemblage-380-571	0	0	0	0	15	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0	0	0	0	0	28	0	0	24	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	16	0	0	10	0	0	17	0	0	0	0	7	0	0	0	7	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	41	0	0	84	0	4	0	11	0	0	0	0	29	0	13	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	40	0	25	0	0	0	19	0	0	0	0	0	0	53
assemblage-565-525	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	31	0	0	6	0	9	0	0	0	0	0	0	5	8	0	0	0	0	0	0	6	39	0	0	10	0	0	3	0	0	0	0	22	0	0	6	0	0	12	0	0	19	0	0	0	8	0	0	0	0	0	0	0	17	9	0	82	0	0	0	0	4	0	0	0	15	0	0	0	17	0	5	0	0	0	0	34	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	59
assemblage-462-687	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	0	0	0	13	9	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	8	42	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	51	0	0	0	0	0	0	0	0	35	0	18	9	34
assemblage-395-421	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	28	0	0	17	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	5	31	0	0	21	0	0	21	0	0	0	0	7	0	0	0	9	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	4	34	0	0	82	0	0	0	13	6	0	0	0	29	0	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	31	0	20	0	0	0	15	0	0	4	0	0	0	51
assemblage-489-343	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	9	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	47	0	0	16	0	6	22	0	0	0	0	7	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	12	0	0	89	0	13	0	0	0	0	0	0	30	0	10	0	0	7	0	0	0	0	0	17	0	0	0	0	5	0	0	37	0	0	0	0	0	11	0	0	0	0	8	0	41
assemblage-627-462	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	37	0	0	0	28	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	14	42	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	68	0	0	0	0	0	0	0	0	25	0	17	9	47
assemblage-584-383	0	0	15	0	17	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	8	0	4	4	0	0	0	0	0	0	25	0	0	0	0	0	11	0	76	0	2	7	0	0	0	0	0	0	0	0	0	0	21	0	0	8	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	42	0	15	0	13	0	0	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-546-364	0	0	0	0	32	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	9	15	0	0	0	0	0	0	0	0	0	0	0	0	15	0	9	0	0	37	0	0	14	0	32	0	0	0	0	0	12	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	9	0	0	45	0	3	0	0	0	6	0	0	35	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	40	9	0	57	0	0	0	0	0	0	0	0	7	0	7	0	25
assemblage-499-459	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	11	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	30	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	9	0	0	78	14	0	0	0	0	0	0	7	20	0	30	0	71
assemblage-458-568	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	46	0	0	0	10	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	3	46	8	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	61	0	0	0	0	0	0	0	0	23	0	8	12	45
assemblage-551-626	0	0	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	12	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	36	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	33	7	6	0	0	78	14	0	0	0	0	0	0	0	17	0	24	0	66
assemblage-731-334	0	0	0	0	36	0	0	0	6	7	0	0	0	0	6	0	0	0	0	0	15	0	0	0	5	0	15	18	0	0	0	0	0	0	0	0	0	0	0	0	12	0	6	0	0	36	0	0	18	0	18	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	8	0	0	56	0	4	0	0	0	7	0	0	24	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	8	0	57	0	0	0	0	0	0	0	0	7	0	0	0	41
assemblage-645-438	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	26	0	0	0	0	0	0	0	0	0	10	0	0	18	0	0	0	0	42	0	0	25	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	16	0	0	77	0	13	0	0	0	0	0	0	30	0	11	0	0	13	0	0	0	0	0	9	0	0	0	0	6	0	0	42	0	0	0	0	0	13	0	0	0	0	0	0	56
assemblage-416-479	0	0	27	0	26	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	8	0	15	0	0	0	0	0	0	0	19	0	0	0	0	0	11	0	63	0	0	9	0	0	0	0	0	0	0	0	0	0	17	0	0	5	0	0	20	0	0	0	0	0	13	0	0	0	0	0	0	0	0	97	0	7	0	0	0	0	0	0	2	0	0	0	37	0	10	0	16	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-663-438	0	0	23	24	6	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	88	0	0	0	0	0	0	10	0	18	0	0	0	0	22	0	14	0	0	0	17	0	0	3	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	43	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	10	0	0	59
assemblage-511-565	0	0	0	0	36	0	0	0	5	0	0	0	0	0	13	0	0	0	0	0	34	0	0	0	5	0	13	17	0	0	0	0	0	0	0	0	0	0	0	0	17	0	8	0	0	26	0	0	9	0	29	0	0	0	0	0	5	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	5	0	0	52	0	5	0	0	0	6	0	0	26	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	4	0	32	0	0	0	0	0	0	0	0	17	0	0	0	40
assemblage-521-511	0	0	0	0	0	0	64	0	0	0	0	0	0	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	0	0	0	9	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	0	6	14	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	44	0	0	22	0	0	0	0	0	36	0	0	0	43
assemblage-618-649	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	22	0	0	6	0	6	0	0	0	0	0	0	8	15	0	0	0	0	0	7	13	28	0	0	12	0	0	6	0	0	0	0	14	0	0	10	0	0	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	14	0	0	75	0	0	0	10	0	0	0	0	17	0	0	0	28	0	4	0	8	0	0	32	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-305-539	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	28	0	0	11	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	20	0	0	20	0	0	18	0	0	0	0	12	0	0	0	11	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	37	0	0	91	0	8	0	9	0	0	0	0	27	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	53	0	18	0	0	0	14	0	0	0	0	0	0	68
assemblage-576-492	0	0	0	0	34	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	30	0	0	0	10	0	6	20	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	36	0	0	22	0	21	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	12	0	0	48	0	7	0	0	0	7	0	0	38	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	29	7	0	46	0	0	0	0	0	0	0	0	7	0	0	0	32
assemblage-454-498	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	0	0	0	15	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	46	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	70	0	0	9	0	0	0	0	0	19	0	10	10	71
assemblage-387-655	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	25	0	0	10	0	6	0	0	0	0	0	0	0	15	0	0	0	0	0	8	12	34	0	0	19	0	0	0	0	0	0	0	38	0	0	7	0	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	9	0	64	0	7	0	11	0	0	0	0	5	0	0	0	16	0	0	0	0	6	0	59	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	57
assemblage-565-418	0	0	0	0	40	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	7	26	0	0	0	0	0	0	0	0	0	0	0	0	9	0	8	0	0	43	0	0	7	0	24	0	0	0	0	0	14	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	7	0	0	56	0	7	0	0	0	6	0	0	20	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	47	6	0	57	0	0	0	0	3	0	0	0	13	0	0	0	36
