Assemblage_Name	3-2-5807499	3-3064259-3	7878337-0-0	8211736-7870072-4	9707162-8981255-3	1507139-2-1	3-0-727221	3-8981255-9859648	3-0-2989900	3-8981255-3	3-3-3100641	2-308863-4	4-1-4197110	5768019-3-0	3-4-1769875	3-2-1	3-2-4	2-7870072-7941624	5089585-1-3078518	4751709-489104-2	3-3-9108452	3-3-0	3344525-2-9793808	3-7303647-1	7318533-8981255-3	2596974-2-1	5089585-1-1	3-2-6033213	4833492-3-0	4751709-0-5598895	3014721-2-5807499	2-0-1	4751709-664296-2	1209330-8981255-3	3-3923698-7043162	3-7879053-1	3-3295454-0	9191560-3-1670904	4-4387687-1	3-8981255-8712337	3-2-6675216	9501272-2-9793808	4751709-0-2	2-8589660-4	3-9840885-1	3-8121999-0	3-8121820-1	1274904-0-0	4-6569687-1	4751709-0-3033840	3-4-3	3371800-8981255-3	4-2259497-1	4-1295860-1	1-0-0	3-3295454-7043162	4-1-1	2-7588976-7941624	2-7870072-4	2527189-0-2	4-0-3	3885284-1-1	3-0-2	3-0-0	6812501-2-1	2-0-4785001	4833492-7047038-0	4751709-6076253-2	4882500-7870072-4	4-1-9116763
assemblage-627-483	0	0	0	0	14	0	0	0	0	48	0	0	0	0	0	20	0	0	0	0	0	44	0	0	12	0	0	0	5	0	0	8	0	0	0	0	0	0	0	7	0	6	29	0	0	0	0	0	14	0	21	0	0	0	0	0	170	0	29	0	0	0	0	56	0	0	0	0	0	17
assemblage-339-595	26	9	0	0	0	0	0	0	0	6	0	21	0	0	0	84	0	27	0	0	0	36	0	0	0	0	0	0	0	0	0	20	0	0	0	9	0	0	0	0	0	16	29	7	14	0	0	0	0	0	49	0	0	0	0	0	51	10	28	0	15	0	0	10	0	0	0	0	0	33
assemblage-326-635	0	0	0	0	0	0	0	0	24	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	9	0	0	0	0	0	0	23	23	0	0	0	0	0	32	0	0	23	0	22	0	0	108	0	59	0	0	0	0	106	0	0	7	0	0	20
assemblage-417-583	31	0	0	0	0	0	0	0	0	5	0	0	0	0	0	46	0	22	0	0	0	61	0	0	0	0	0	0	0	0	4	6	6	0	0	0	0	0	0	0	0	11	57	0	21	0	0	0	0	0	17	0	0	0	0	0	101	21	17	0	0	0	0	38	0	0	0	9	0	27
assemblage-581-624	21	0	0	0	0	0	0	0	0	13	0	0	0	0	0	29	0	42	0	0	0	24	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	27	0	8	26	55	0	17	0	0	0	0	0	39	0	0	0	0	0	57	8	40	0	0	0	0	29	0	0	0	0	0	53
assemblage-641-508	15	9	0	0	0	0	0	0	0	0	0	10	0	0	0	62	4	37	0	0	0	46	0	0	0	0	0	0	0	0	0	16	0	0	0	10	0	0	0	0	0	36	34	4	7	0	0	0	0	0	50	0	0	0	0	0	51	8	27	0	15	0	0	20	0	0	0	0	6	33
assemblage-451-444	0	0	0	0	4	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3	32	0	0	0	0	0	0	0	0	0	0	0	0	20	44	0	0	0	0	0	22	0	0	0	0	0	0	0	154	0	63	3	0	0	0	87	0	0	2	0	0	20
assemblage-598-648	6	0	0	0	0	0	0	0	0	60	0	0	0	0	0	42	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	133	11	33	0	0	0	0	61	0	0	0	0	0	41
assemblage-433-652	28	11	0	0	0	0	0	0	0	9	0	11	0	0	0	81	0	16	0	0	0	38	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	19	38	0	6	0	0	0	0	0	57	0	0	0	0	0	51	11	29	0	10	0	0	21	0	0	0	0	0	44
assemblage-635-480	22	4	0	0	0	0	0	0	0	8	0	0	0	0	0	61	0	22	0	0	0	25	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	33	0	6	35	50	0	23	0	0	0	0	0	19	0	0	0	0	0	70	6	31	0	0	0	0	29	0	0	0	0	0	44
assemblage-534-385	0	0	0	0	17	0	0	0	0	42	0	0	0	0	0	20	0	0	0	0	0	38	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	0	15	33	0	0	0	0	0	9	0	17	0	0	0	0	0	150	0	36	0	0	0	0	76	0	0	0	0	0	23
assemblage-514-397	22	2	0	0	0	0	0	0	0	6	0	15	0	0	0	65	0	32	0	0	0	37	0	0	0	0	0	0	0	0	0	25	0	0	0	6	0	0	6	0	0	22	24	7	9	0	0	0	0	0	76	0	0	0	0	0	45	0	36	0	14	0	0	25	0	0	0	0	0	26
assemblage-491-522	25	0	0	0	0	0	0	0	0	35	0	0	0	0	0	32	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	23	85	0	14	0	0	0	0	0	14	0	0	0	0	0	64	13	25	0	0	0	0	69	0	0	0	11	0	36
assemblage-596-549	0	0	0	0	19	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	27	0	0	12	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	22	49	0	0	0	0	0	45	0	0	0	0	0	0	0	131	0	34	11	0	0	0	86	0	0	0	0	0	20
assemblage-477-268	15	7	0	0	0	0	0	0	0	12	0	0	0	0	0	43	0	21	0	0	0	37	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	22	0	0	28	53	0	15	0	0	0	0	0	26	0	0	0	0	0	77	14	32	0	0	0	0	28	0	0	0	0	0	49
assemblage-294-555	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	55	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	48	0	0	0	0	0	0	0	7	0	0	0	0	0	136	12	22	0	0	0	0	62	0	0	0	0	0	33
assemblage-422-456	41	0	0	0	0	0	0	0	0	8	0	0	0	0	0	33	0	21	0	0	0	61	0	0	0	0	0	0	0	0	7	12	8	0	0	0	0	0	0	0	0	27	65	0	12	0	0	0	0	0	18	0	0	0	0	0	73	17	33	0	0	0	0	16	0	0	0	6	0	42
assemblage-545-414	0	0	10	0	0	0	0	0	0	52	0	0	0	0	0	35	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	68	0	0	0	0	0	0	0	5	0	0	0	0	0	146	11	21	0	0	0	0	75	0	0	0	0	0	31
assemblage-541-414	0	0	9	0	0	0	0	0	0	41	0	0	0	0	0	52	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	149	9	28	0	0	0	0	83	0	0	0	0	0	30
assemblage-488-656	11	0	0	0	0	0	0	0	0	60	0	0	0	0	0	47	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	130	8	32	0	0	0	0	60	0	0	0	0	0	33
assemblage-389-410	30	8	0	0	0	0	0	0	0	0	0	16	0	0	0	44	0	33	0	0	0	36	0	0	0	0	0	0	0	0	0	22	0	0	0	4	0	0	0	0	0	23	35	6	10	0	0	0	0	0	60	0	0	0	0	0	51	10	32	0	13	0	6	21	0	0	0	0	5	35
assemblage-345-403	30	5	0	0	0	0	0	7	0	11	0	6	0	0	0	41	0	18	0	0	0	25	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	21	0	11	40	56	0	18	0	0	0	0	0	15	0	0	0	0	0	80	12	50	0	0	0	0	16	0	0	0	0	0	17
assemblage-483-276	25	0	0	0	0	0	0	0	0	5	0	0	0	0	0	41	0	31	0	0	0	46	0	0	0	0	0	0	0	0	5	11	8	0	0	0	0	0	7	0	0	33	62	0	26	0	0	0	0	0	29	0	0	0	0	0	79	16	32	0	0	0	0	22	0	0	0	3	0	19
assemblage-598-540	0	0	0	0	11	0	0	0	0	55	0	0	0	0	0	27	0	0	0	0	0	57	0	0	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	8	0	14	31	0	0	0	0	0	9	0	12	0	0	0	0	0	135	0	29	0	0	0	0	68	0	0	0	0	0	31
assemblage-508-408	34	0	0	0	0	0	0	0	0	32	0	0	0	0	0	13	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	25	112	0	5	0	0	0	0	0	6	0	0	0	0	0	84	13	26	0	0	0	0	51	0	0	0	17	0	36
assemblage-443-448	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	47	5	0	0	0	0	10	0	0	0	0	0	0	25	28	0	0	0	0	0	17	0	0	18	0	18	0	0	111	0	72	0	0	0	0	80	0	0	5	0	0	29
assemblage-441-558	0	0	0	0	0	0	0	0	28	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	44	11	0	0	0	0	11	0	0	0	0	0	0	12	26	0	0	0	0	0	29	0	0	12	0	14	0	0	136	0	61	0	0	0	0	85	0	0	6	0	0	11
assemblage-598-466	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	4	28	0	0	0	0	0	0	0	0	0	0	0	0	14	57	0	0	0	0	0	30	0	0	0	0	0	0	0	113	0	72	4	0	0	0	97	0	0	0	0	0	43
assemblage-413-336	0	0	0	0	8	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	24	0	0	0	0	0	4	0	0	0	0	0	0	14	66	0	0	0	0	0	38	0	0	0	0	0	0	7	116	0	56	0	0	0	0	89	0	0	0	0	0	35
assemblage-633-584	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	11	0	0	0	0	11	0	0	0	0	0	0	13	24	0	0	0	0	0	39	0	0	10	0	22	0	0	109	0	70	0	0	0	0	89	0	0	12	0	0	20
assemblage-562-542	0	0	0	0	0	0	0	0	15	11	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	18	0	0	0	0	12	0	0	0	0	0	0	24	29	0	0	0	0	0	31	0	0	14	0	17	0	0	130	0	64	0	0	0	0	70	0	0	8	0	0	19
assemblage-343-490	0	0	0	0	8	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	25	0	0	0	0	0	4	0	0	0	0	0	0	14	59	0	0	0	0	0	36	0	0	0	0	0	0	0	140	0	84	4	0	0	0	68	0	0	0	0	0	28
assemblage-424-495	19	0	0	0	0	0	0	0	0	26	0	0	0	0	0	24	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	7	0	0	0	15	79	0	11	0	0	0	0	0	11	0	0	0	0	0	100	11	17	0	0	0	0	61	0	0	0	5	0	42
assemblage-356-528	0	0	0	0	0	0	0	0	33	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	8	0	0	0	0	7	0	0	0	0	0	0	19	23	0	0	0	0	0	38	0	0	19	0	22	0	0	108	0	57	0	0	0	0	76	0	0	11	0	0	16
assemblage-445-476	13	0	0	0	0	0	0	0	0	26	0	0	0	0	0	26	0	7	0	0	0	27	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	22	75	0	6	0	0	0	0	0	11	0	0	0	0	0	91	6	30	0	0	0	0	89	0	0	0	16	0	30
assemblage-623-440	0	0	0	0	15	0	0	0	0	50	0	0	0	0	0	5	0	0	0	0	0	20	0	0	8	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	30	0	0	0	0	0	0	0	126	0	46	5	0	0	0	87	0	0	0	0	0	37
assemblage-665-452	16	0	0	9	0	0	0	0	0	18	0	14	0	0	0	91	9	43	0	0	0	38	0	0	0	0	0	0	0	0	0	15	0	0	0	12	0	0	0	0	0	6	12	0	0	0	0	0	0	0	51	0	0	0	2	0	44	0	30	0	25	0	7	14	0	0	0	0	0	44
assemblage-519-455	9	0	0	8	0	0	0	0	0	20	0	12	0	0	0	73	10	38	0	0	0	36	0	0	0	18	0	0	0	0	0	28	0	0	0	13	0	0	0	0	0	16	15	0	0	0	0	0	0	0	45	0	0	0	0	0	40	0	24	0	31	0	10	10	4	0	0	0	0	40
assemblage-300-435	22	7	0	0	0	0	0	0	0	5	0	0	0	0	0	33	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	23	0	9	47	53	0	14	0	0	0	0	0	22	0	0	0	0	0	91	7	50	0	0	0	0	24	0	0	0	0	0	30
assemblage-404-560	0	0	0	0	18	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	31	0	0	16	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	45	0	0	0	0	0	0	0	143	0	18	17	0	0	0	87	0	0	0	0	0	27
assemblage-525-433	7	0	0	0	0	0	0	0	0	18	0	11	0	2	0	92	5	29	0	0	0	44	0	0	0	10	0	0	0	0	0	17	0	0	0	7	0	0	0	0	0	18	4	0	0	0	0	0	0	0	57	0	0	0	0	0	49	0	36	0	27	0	6	20	0	0	0	0	0	41
assemblage-437-342	0	0	0	0	3	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	9	0	15	36	0	0	0	0	0	11	0	21	0	0	0	0	0	148	0	36	0	0	0	0	62	0	0	0	0	0	29
assemblage-337-459	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	30	0	0	0	53	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0	0	18	55	0	8	0	0	0	0	0	23	0	0	0	0	0	80	17	38	0	0	0	0	28	0	0	0	7	0	45
assemblage-639-638	0	0	0	0	12	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	34	0	0	0	0	0	0	0	0	0	0	0	0	21	47	0	0	0	0	0	27	0	0	0	0	0	0	0	157	0	68	0	0	0	0	67	0	0	0	0	0	35
assemblage-470-468	37	0	0	0	0	0	0	0	0	5	0	0	0	0	0	40	0	18	0	0	0	49	0	0	0	0	7	0	0	0	0	18	13	0	0	0	0	0	0	0	0	20	68	0	13	0	0	0	0	0	13	0	0	0	0	0	60	25	38	0	0	0	0	32	0	0	0	8	0	36
assemblage-255-510	18	0	0	0	0	0	0	0	0	33	0	0	0	0	0	21	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	29	79	0	12	0	0	0	0	0	9	0	0	0	0	0	81	14	23	0	0	0	0	85	0	0	0	15	0	31
assemblage-530-477	11	13	0	0	0	0	0	0	0	6	0	14	0	0	0	60	0	30	0	0	0	38	0	0	0	0	0	0	0	0	0	18	0	0	0	13	0	0	3	0	0	22	28	0	19	0	0	0	0	0	55	0	0	0	0	0	63	3	33	0	16	0	0	26	0	0	0	0	0	29
assemblage-465-469	13	0	0	0	0	0	0	0	0	26	0	7	0	0	0	71	9	32	0	0	0	40	0	7	0	10	0	0	0	0	0	22	0	0	0	9	0	0	0	0	0	14	11	0	3	0	0	0	0	0	57	0	0	0	0	0	58	0	23	0	21	0	7	14	0	0	0	0	0	46
assemblage-465-544	0	0	0	0	4	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	11	34	0	0	0	0	0	10	0	0	0	0	0	0	17	45	0	0	0	0	0	31	0	0	0	0	0	0	0	132	0	64	0	0	0	0	82	0	0	0	0	0	29
assemblage-504-537	30	3	0	0	0	0	0	0	0	14	0	13	0	0	0	71	0	33	0	0	0	33	0	0	0	0	0	0	0	0	0	21	0	0	0	18	0	0	0	0	0	32	36	1	10	0	0	0	0	0	43	0	0	0	0	0	48	4	27	0	13	0	0	9	0	0	0	0	0	41
assemblage-429-313	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	12	0	0	0	0	15	0	0	0	0	0	0	15	8	0	0	0	0	0	28	0	0	15	0	28	0	0	140	0	45	0	0	0	0	99	0	0	6	0	0	21
assemblage-390-657	24	0	0	0	0	0	0	0	0	4	0	0	0	0	0	33	0	20	0	0	0	52	0	0	0	0	0	0	0	0	9	12	6	0	0	0	0	0	0	0	0	28	78	0	15	0	0	0	0	0	27	0	0	0	0	0	65	17	46	0	0	0	0	32	0	0	0	3	0	29
assemblage-576-508	19	0	0	0	0	0	0	0	0	26	0	0	0	0	0	24	0	5	0	0	0	29	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	25	77	0	10	0	0	0	0	0	23	0	0	0	0	0	85	13	45	0	0	0	0	55	0	0	0	12	0	39
assemblage-435-567	0	0	0	0	16	0	0	0	0	56	0	0	0	0	0	21	0	0	0	0	0	34	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	0	18	18	0	0	0	0	0	13	6	21	0	0	0	0	0	149	0	28	0	0	0	0	73	0	0	0	0	0	33
assemblage-586-500	14	0	0	0	0	0	0	0	0	31	0	0	0	0	0	21	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	26	81	0	7	0	0	0	0	0	7	0	0	0	0	0	79	12	37	0	0	0	0	75	0	0	0	24	0	43
assemblage-435-407	29	0	0	0	0	0	0	0	0	10	0	0	0	0	0	43	0	30	0	0	0	33	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	29	0	10	27	57	0	19	0	0	0	0	0	26	0	0	0	0	0	66	17	28	0	0	0	0	34	0	0	0	0	0	34
assemblage-513-505	12	0	0	0	0	0	0	0	0	27	0	21	0	5	0	82	10	29	0	0	0	42	0	0	0	5	0	0	0	0	0	31	0	0	0	5	0	0	0	0	0	14	8	0	6	0	0	0	0	0	33	0	0	0	0	0	56	0	31	0	22	0	7	17	0	0	0	0	0	37
assemblage-662-471	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	9	39	0	0	0	0	0	8	0	0	0	0	0	0	16	61	0	0	0	0	0	30	0	0	0	0	0	0	0	123	0	68	0	0	0	0	73	0	0	0	0	0	26
assemblage-607-312	7	0	0	0	0	0	0	0	0	62	0	0	0	0	0	39	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	6	0	0	0	0	0	147	10	31	0	0	0	0	63	0	0	0	0	0	32
assemblage-494-373	12	0	0	0	0	0	0	0	0	23	0	0	0	0	0	27	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	27	94	0	20	0	0	0	0	0	4	0	0	0	0	0	71	14	32	0	0	0	0	76	0	0	0	7	0	41
assemblage-491-463	15	0	0	0	0	0	0	0	0	14	0	11	0	7	0	97	8	29	0	0	0	38	0	0	0	11	0	0	0	0	0	25	0	0	0	5	0	0	0	0	0	11	10	0	8	0	0	0	0	0	51	0	0	0	0	0	55	0	28	0	17	0	11	16	0	0	0	0	0	33
assemblage-489-624	0	0	0	0	21	0	0	0	0	56	0	0	0	0	0	15	0	0	0	0	0	40	0	0	0	0	0	0	8	0	0	9	0	0	0	0	0	0	0	10	0	8	35	0	0	0	0	0	15	6	13	0	0	0	0	0	128	0	32	0	0	0	0	87	0	0	0	0	0	17
assemblage-444-552	0	0	0	0	9	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	16	0	0	9	0	0	0	16	0	0	0	0	0	0	0	5	0	0	0	0	10	48	0	0	0	0	0	38	0	0	0	0	0	0	0	137	0	45	16	0	0	0	84	0	0	0	0	0	31
assemblage-684-458	0	0	0	0	7	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	30	0	0	0	0	0	0	0	160	0	78	0	0	0	0	84	0	0	6	0	0	38
assemblage-653-581	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	28	0	0	0	67	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0	0	14	53	0	11	0	0	0	0	0	20	0	0	0	0	0	87	26	27	0	0	0	0	34	0	0	0	5	0	43
assemblage-593-417	0	0	0	0	4	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	15	44	0	0	0	0	0	22	0	0	0	0	0	0	0	122	0	59	0	0	0	0	104	0	0	0	0	0	46
assemblage-561-413	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	54	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	41	0	0	0	0	0	0	0	7	0	0	0	0	0	142	15	27	0	0	0	0	79	0	0	0	0	0	28
assemblage-557-369	0	0	0	0	0	0	0	0	26	12	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	0	13	0	0	0	0	0	0	20	21	0	0	0	0	0	27	0	0	13	0	11	0	0	114	0	60	0	0	0	0	98	0	0	8	0	0	14
assemblage-522-513	0	0	0	0	7	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	7	31	0	0	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	0	0	25	0	0	0	0	0	0	0	151	0	53	0	0	0	0	85	0	0	0	0	0	36
assemblage-615-413	23	0	0	0	0	0	0	0	0	23	0	0	0	0	0	37	0	0	5	0	0	36	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	25	99	0	5	0	0	0	0	0	15	0	0	0	0	0	69	4	26	0	0	0	0	61	0	0	0	20	0	33
assemblage-498-583	21	0	0	0	0	0	0	0	0	18	0	0	0	0	0	21	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	29	92	0	10	0	0	0	0	0	4	0	0	0	0	0	93	4	26	0	0	0	0	63	0	0	0	8	0	59
assemblage-588-576	17	0	0	0	0	0	0	0	0	42	0	0	0	0	0	20	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	28	80	0	14	0	0	0	0	0	6	0	0	0	0	0	65	14	31	0	0	0	0	78	0	0	0	19	0	33
assemblage-353-362	16	0	0	5	0	0	0	0	0	19	0	13	0	0	0	61	2	35	0	0	0	38	0	0	0	11	0	0	0	0	0	23	0	0	0	9	0	0	0	0	0	13	10	0	5	0	0	0	0	0	56	0	0	0	0	0	60	0	26	0	27	0	9	13	0	0	0	0	0	49
assemblage-532-742	0	0	0	0	22	0	0	0	0	45	0	0	0	0	0	23	0	0	0	0	0	42	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	12	38	0	0	0	0	0	5	0	28	0	0	0	0	0	134	0	34	0	0	0	0	75	0	0	0	0	0	33
assemblage-534-591	0	0	0	0	14	0	6	0	0	58	0	0	0	0	0	20	0	0	0	0	0	45	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	4	0	18	19	0	0	0	0	0	16	0	23	0	0	0	0	0	135	0	29	0	0	0	0	78	0	0	0	0	0	20
assemblage-333-495	34	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	24	0	0	0	25	0	0	0	0	0	0	0	0	0	13	3	3	0	0	0	0	19	0	8	49	60	0	16	0	0	0	0	0	33	0	0	0	0	0	63	11	44	0	0	0	0	28	0	0	0	0	0	34
assemblage-550-679	47	0	0	0	0	0	0	0	0	6	0	0	0	0	0	30	0	26	0	0	0	76	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	20	57	0	21	0	0	0	0	0	18	0	0	0	0	0	74	18	40	0	0	0	0	16	0	0	0	6	0	36
assemblage-511-353	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	56	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	8	64	0	0	0	0	0	0	0	3	0	0	0	0	0	130	0	22	0	0	0	0	68	0	0	0	0	0	34
assemblage-540-375	12	0	0	0	0	0	0	0	0	21	0	14	0	0	0	91	8	35	0	0	0	24	0	0	0	0	0	0	0	0	0	30	0	0	0	5	0	0	8	0	0	7	15	0	8	0	0	0	0	0	29	0	0	0	3	0	52	0	30	0	22	0	12	26	0	0	0	0	0	48
assemblage-542-538	23	0	0	0	0	0	0	0	0	12	0	11	0	0	0	66	8	22	0	0	0	35	0	0	0	0	0	0	0	0	0	23	0	0	0	5	0	0	0	0	0	26	36	10	9	4	0	0	0	0	41	0	0	0	0	0	58	17	28	0	20	0	0	20	0	0	0	0	0	26
assemblage-510-526	0	0	0	0	10	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	35	0	0	7	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	18	55	0	0	0	0	0	27	0	0	0	0	0	0	0	145	0	36	8	0	0	0	84	0	0	0	0	0	31
assemblage-461-558	23	7	0	0	0	0	0	3	0	6	0	0	0	0	0	44	0	19	0	0	0	34	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	21	0	10	34	61	0	15	0	0	0	0	0	18	0	0	0	0	0	75	10	44	0	0	0	0	34	0	0	0	0	0	32
assemblage-230-538	0	0	0	0	11	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	21	0	0	10	0	0	0	21	0	0	0	0	0	0	0	0	0	0	4	0	11	49	0	0	0	0	0	53	0	0	0	0	0	0	0	127	0	32	9	0	0	0	77	0	0	0	0	0	31
assemblage-634-469	37	0	0	0	0	0	0	0	0	9	0	0	0	0	0	39	0	27	0	0	0	75	0	0	0	0	0	0	0	0	8	8	7	0	0	0	0	0	0	0	0	20	58	0	14	0	0	0	0	0	14	0	0	0	0	0	84	20	25	0	0	0	0	18	0	0	0	5	0	32
assemblage-464-478	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	25	0	0	0	56	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	38	68	0	14	0	0	0	0	0	15	0	0	0	0	0	86	20	29	0	0	0	0	17	0	0	0	5	0	41
assemblage-604-694	23	0	0	0	0	0	0	0	0	20	0	0	0	0	0	16	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	9	0	0	0	36	77	0	9	0	0	0	0	0	13	0	0	0	0	0	78	9	24	0	0	0	0	66	0	0	0	17	0	34
assemblage-575-668	35	7	0	0	0	0	0	0	0	0	0	13	0	0	0	62	0	31	0	0	0	39	0	0	0	0	0	0	0	0	0	34	0	0	0	11	0	0	0	0	0	26	44	6	5	0	0	0	0	0	51	0	0	0	0	0	35	3	27	0	20	0	0	20	0	0	0	0	0	31
assemblage-513-609	24	0	0	0	0	0	0	4	0	8	0	0	0	0	0	48	0	22	0	0	0	18	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	16	0	6	39	49	0	20	0	0	0	0	0	25	0	0	0	0	0	78	20	56	0	0	0	0	24	0	0	0	0	0	26
assemblage-509-331	0	0	2	0	0	0	0	0	0	69	0	0	0	0	0	56	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7	59	0	0	0	0	0	0	0	0	0	0	0	0	0	123	9	32	0	0	0	0	67	0	0	0	0	0	31
