Assemblage_Name	6197775-1-4	2-4563034-4	0-3238879-5590199	2-2596023-4	4-5135261-2	0-3238879-7757338	2751279-0-3	0-3238879-846794	0-0-2148195	6122713-3238879-6138094	1929731-4563034-4	4-3864711-2199186	1741039-1-4	0-7805550-3	3442673-0-4071439	3236763-3238879-3	7245796-3850678-3	4-5135261-1907443	0-9294256-3	2709898-5135261-4587429	3442673-1065966-4071439	2-1-1079395	2-5643362-4	6269949-1-4	2-1-4	1844958-1-4	3-8244346-2679564	0-6024646-6138094	7245796-1305743-3	7245796-2819071-6831437	3-3-3	4-5135261-4587429	424494-1-4	0-3238879-3	8217965-3238879-3	1300697-7759368-3	487961-3238879-2379515	2-2-1944674	0-0-3	8268490-2819071-3	2226820-0-3	0-9949628-3	4863115-5135261-2199186	5121433-1-4	8074213-1-4	1741039-8731177-4	1-2-2	0-3238879-1895335	0-5606499-3	4-5135261-2199186	2-0-1578319	0-3238879-4261328	0-1599321-3	7681464-3238879-6138094	0-2507255-3	2-1408472-4	1741039-4357303-4	0-3135436-3	2930062-3850678-3	7245796-457422-3	1750808-9118913-3	8094510-3238879-3	9262563-6024646-6138094	7245796-2819071-6784922	1-2-5818762	7245796-2819071-3	7245796-2819071-1046215	0-3238879-8942647	5673213-1-1718762	7379437-0-3	2-1-1718762	0-7368667-3	8320960-1-4	105073-2819071-3	0-3238879-9905883	0-3238879-5957887	2-4100216-4	3-4-0	8641710-0-3	0-5961745-3	2-1-5620447	9574043-3238879-6138094	3-0-2679564	0-2419178-3	0-4127561-3	4-6775148-2199186	2-1-4379394	3467961-2819071-3	7245796-3238879-3	0-1404450-6570795	2938094-1-4	7386432-3238879-3	1750808-4354820-3	94893-5135261-2199186	4-8511334-2199186	8980706-5135261-2199186	4-6083616-2199186	0-3613859-6138094	487961-3238879-3	0-9322435-3	6090158-5135261-2199186	8868570-5135261-2199186	4-6867777-2199186	0-3238879-6138094	0-0-2010397	9008891-1-4	2-1-120722
assemblage-546-560	0	12	10	0	10	0	0	12	0	0	0	0	17	0	40	11	0	0	0	0	0	0	12	0	63	0	0	0	0	0	0	0	0	111	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	54
assemblage-701-642	0	0	0	0	2	0	0	10	8	0	0	0	14	0	15	5	7	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	140	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	12	0	0	6	0	0	0	0	38	0	0	0	0	0	0	4	0	0	0	0	22	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	18
assemblage-644-557	0	0	0	0	16	0	0	9	5	0	0	0	19	0	17	5	11	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	139	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	41	0	0	0	0	0	0	4	0	0	0	0	25	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-395-617	0	0	0	0	0	0	12	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	44	0	0	0	0	6	0	4	0	0	0	0	0	0	9	0	29	0	9	15	0	0	0	0	0	0	0	0	0	0	8	0	131	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	0	36
assemblage-366-456	0	0	4	0	0	0	0	0	0	0	0	0	10	0	17	0	0	0	0	0	0	0	0	0	82	13	0	0	0	0	0	0	4	103	0	0	0	5	50	0	0	0	0	0	0	0	10	0	0	57	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	69
assemblage-655-541	9	0	0	0	3	0	0	6	0	0	0	0	8	8	18	0	27	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	120	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	47
assemblage-493-392	0	0	0	0	10	0	0	0	5	0	0	0	10	0	18	0	3	0	0	0	0	0	0	2	79	0	0	0	0	0	0	0	0	148	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	5	0	0	8	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-410-494	0	0	0	0	0	0	8	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	58	0	0	0	0	14	0	7	0	0	0	0	0	0	5	0	27	0	9	19	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	17	0	48
assemblage-545-352	0	0	0	0	10	0	0	11	0	0	0	0	7	0	29	9	8	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	143	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	57	0	0	0	0	0	0	6	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	33
assemblage-528-259	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	3	0	0	0	10	0	51	0	0	0	0	0	0	22	8	5	0	0	0	0	0	0	23	0	0	9	0	4	0	0	0	0	0	0	0	8	0	0	100	0	0	46	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	49	0	40
assemblage-390-298	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	107	0	0	0	0	0	0	0	0	87	0	0	0	0	32	0	8	0	0	0	0	0	0	0	0	28	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	21	0	8	60
assemblage-257-556	0	0	0	0	0	0	7	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	59	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	34	0	6	17	0	0	0	0	0	0	0	0	0	0	9	0	144	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	12	0	50
assemblage-380-571	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	97	0	0	0	0	0	0	0	0	76	0	0	0	0	37	0	6	0	0	6	0	0	0	0	0	20	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	35	0	0	58
assemblage-565-525	0	0	0	0	0	4	15	0	0	0	0	30	0	0	0	0	0	0	0	0	11	0	0	0	84	0	0	0	0	0	0	0	0	56	0	0	0	0	10	0	18	0	0	0	0	0	0	0	0	43	0	7	18	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	45	10	0	25
assemblage-462-687	0	8	12	0	8	0	0	11	0	0	0	0	17	0	48	5	0	0	0	0	0	0	2	0	60	0	0	0	0	0	0	0	0	114	0	0	0	7	15	0	0	0	0	0	0	0	8	0	0	88	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	38
assemblage-395-421	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	13	0	0	0	108	0	0	0	0	0	0	0	0	86	0	0	0	0	34	0	9	0	0	6	0	0	0	0	0	28	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	4	0	0	0	0	0	27	0	0	46
assemblage-489-343	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	85	0	0	0	0	0	0	0	0	114	0	0	0	0	55	0	0	0	0	8	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	0	0	32	0	0	51
assemblage-627-462	0	11	25	0	0	0	0	14	0	0	0	0	14	0	40	6	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	130	0	0	0	0	18	0	0	0	0	0	0	0	17	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-584-383	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	47	0	0	0	0	13	0	12	0	0	0	0	0	0	0	0	21	0	12	16	8	0	0	0	0	0	0	0	0	0	6	0	149	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	15	0	44
assemblage-546-364	0	0	0	0	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	9	0	0	0	68	0	0	0	0	0	0	0	0	61	0	0	0	0	70	0	0	0	0	0	20	3	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	58
assemblage-499-459	0	0	0	0	13	0	0	6	9	0	0	0	16	0	27	7	10	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	146	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	46	0	0	0	0	0	0	6	0	0	0	0	18	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	20
assemblage-458-568	0	15	11	0	5	0	0	7	0	0	0	0	20	0	46	7	0	0	0	0	0	0	7	0	59	0	0	0	0	0	0	0	0	114	0	0	0	0	24	0	0	0	0	0	0	0	4	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44
assemblage-551-626	0	0	0	0	4	0	0	6	5	0	0	0	14	0	19	2	9	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	158	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	37
assemblage-731-334	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	12	0	0	0	62	0	0	0	0	0	0	0	0	71	0	0	0	0	81	0	0	0	0	0	16	6	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	7	21	0	0	52
assemblage-645-438	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	111	0	0	0	0	57	0	0	0	0	8	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	42	0	0	47
assemblage-416-479	0	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	5	0	0	0	0	44	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	28	0	14	17	3	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	12	0	48
assemblage-663-438	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	88	0	0	0	0	0	0	6	0	50	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	16	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	33	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	50	0	62
assemblage-511-565	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	8	0	0	0	79	0	0	0	0	0	0	0	0	75	0	0	0	0	88	0	0	0	0	0	22	2	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	5	18	0	0	29
assemblage-521-511	0	0	10	0	0	0	0	7	0	0	0	0	16	0	13	0	0	0	0	0	0	0	0	0	91	12	0	0	0	0	0	0	0	111	0	0	0	5	40	0	0	0	0	0	0	0	18	0	0	59	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	15	0	0	0	0	0	5	0	0	0	13	0	0	0	0	0	9	0	0	0	0	0	0	0	42
assemblage-618-649	0	0	0	0	0	0	23	0	0	0	0	25	0	0	0	0	0	0	0	0	8	0	0	0	81	0	0	0	0	0	0	0	0	64	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	47	0	7	26	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	52	8	0	30
assemblage-305-539	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0	0	0	106	0	0	0	0	0	0	0	0	66	0	0	0	0	30	0	8	0	0	7	0	0	0	0	0	41	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	34	0	0	56
assemblage-576-492	0	0	0	0	5	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	13	0	0	0	77	0	0	0	0	0	0	0	0	83	0	0	0	0	70	0	0	0	0	0	19	8	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	43
assemblage-454-498	0	8	15	0	6	0	0	14	0	0	0	0	10	0	34	11	0	0	0	0	0	0	9	0	53	0	0	0	0	0	0	0	0	127	0	0	0	11	13	0	0	0	0	0	0	0	7	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41
assemblage-387-655	0	0	0	0	0	10	13	0	0	0	0	26	0	0	0	0	0	0	0	0	3	0	0	0	91	0	0	0	0	0	0	0	0	51	0	0	0	0	22	0	20	0	0	0	0	0	0	0	0	40	0	4	31	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	40	7	0	30
assemblage-565-418	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	11	0	0	0	74	0	0	0	0	0	0	0	0	65	0	0	0	0	94	0	0	0	0	0	13	6	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	19	0	0	40
assemblage-441-399	0	0	0	0	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13	0	0	0	72	0	0	0	0	0	0	0	0	74	0	0	0	0	65	0	0	0	0	0	15	4	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	45
assemblage-659-658	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	0	0	0	89	0	0	0	0	0	0	0	0	114	0	0	0	0	44	0	0	0	0	6	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	48	0	0	48
assemblage-328-461	0	0	0	0	4	0	0	0	0	0	0	0	10	0	17	0	22	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	110	0	0	0	0	37	0	0	0	0	0	0	7	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	65
assemblage-405-561	0	0	6	0	0	0	0	9	0	0	0	0	9	0	27	0	0	0	0	0	0	0	0	0	87	6	0	0	0	0	0	0	4	103	0	0	0	12	28	0	0	0	0	0	0	0	15	0	0	54	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	11	0	0	0	0	0	4	0	0	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	66
assemblage-392-423	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	64	0	0	0	0	0	0	0	0	76	0	0	0	0	75	0	0	0	0	0	11	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	27	0	0	49
assemblage-662-436	0	16	10	0	9	0	0	15	0	0	0	0	17	0	27	10	7	0	0	0	0	0	6	0	66	0	0	0	0	0	0	0	0	125	0	0	0	0	16	0	0	0	0	0	0	0	11	0	0	68	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	25
assemblage-342-496	0	0	0	0	0	0	23	0	0	0	0	22	0	0	0	0	0	0	0	0	9	0	0	0	75	0	0	0	0	0	0	0	0	69	0	0	0	0	17	0	25	0	0	0	0	0	0	0	0	38	0	3	33	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	39	8	0	25
assemblage-496-480	0	0	0	0	22	0	0	5	0	0	0	0	17	0	31	3	10	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	136	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	43	0	0	0	0	0	0	1	0	0	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-577-441	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0	0	0	105	0	0	0	0	0	0	0	0	71	0	0	0	0	25	0	9	0	0	9	0	0	0	0	0	17	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	36	0	0	58
assemblage-425-523	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	98	0	0	0	0	0	0	0	0	74	0	0	0	0	20	4	9	0	0	6	0	0	0	0	0	33	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	46	0	0	39
assemblage-473-507	0	0	0	0	14	0	0	10	7	0	0	0	19	0	18	4	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	148	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	10	0	0	8	0	0	0	0	41	0	0	0	0	0	0	8	0	0	0	0	21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-448-485	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	62	0	0	0	0	0	0	0	0	76	0	0	0	0	83	0	0	0	0	0	13	18	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	50
assemblage-566-327	0	0	6	0	0	0	0	7	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	125	0	0	0	12	35	0	0	0	0	0	0	0	17	0	0	76	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	13	0	0	0	0	0	0	0	57
assemblage-385-572	0	0	8	0	0	0	0	6	0	0	0	0	8	0	27	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	114	8	0	0	6	36	0	0	0	0	0	0	0	26	0	0	41	0	0	0	0	0	0	7	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	12	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	73
assemblage-450-482	0	0	0	0	9	0	0	0	5	0	0	0	4	2	11	0	37	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	101	0	0	0	0	51	0	0	0	0	0	0	5	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	62
assemblage-519-486	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	66	0	0	0	0	0	0	0	0	78	0	0	0	0	82	0	0	0	0	0	13	5	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	55
assemblage-330-439	0	0	0	0	0	0	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	115	0	0	0	0	45	0	0	0	0	18	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	64	0	0	41
assemblage-687-461	0	0	0	0	16	0	0	9	4	0	0	0	16	0	12	11	11	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	134	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	61	0	0	0	0	0	0	5	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-478-510	0	0	0	0	0	0	13	0	0	0	0	30	0	0	0	0	0	0	0	0	5	0	0	0	88	0	0	0	0	0	0	0	0	61	0	0	0	0	12	0	17	0	0	0	0	0	0	0	0	45	0	6	37	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	34	7	0	50
assemblage-410-427	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	58	0	0	0	0	8	0	9	0	0	0	0	0	0	2	0	22	0	18	23	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	17	0	55
assemblage-372-614	0	0	0	0	0	0	15	0	0	0	0	28	0	0	0	0	0	0	0	0	10	0	0	0	91	0	0	0	0	0	0	0	0	72	0	0	0	0	24	0	14	0	0	0	0	0	0	0	0	36	0	7	35	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	28	0	0	39
assemblage-330-618	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	5	0	4	0	12	0	41	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	10	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	99	0	0	47	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	45	59	0	55
assemblage-611-453	0	0	0	0	13	0	0	11	0	0	0	0	19	0	17	12	5	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	134	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	41	0	0	0	0	0	0	2	0	0	0	0	20	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
