Assemblage_Name	2096765-4-8793825	4516626-3-4	0-2210072-1	1-8436987-4	1947806-0-694324	2-9465097-0	1717892-9465097-0	2-9465097-7921136	14731-9465097-0	116781-9465097-0	8278759-8355217-0	7604154-0-694324	3654739-4-7752692	1-6539575-694324	4491209-9465097-0	2-9519865-0	1-4547653-694324	1-0-1995752	1-3-262466	2-7792931-2	1-3-2848464	3654739-4-2	1-0-298329	4-4-7672833	8501733-4-2	4-7923879-8793825	4-4-9848941	1-0-7945478	4-6045414-2	2-9465097-8352244	1-0-6955090	1-3-9292882	7148908-3-262466	2-5089508-0	4-1811098-2	1-0-694324	1-7084927-4	2-2-1156293	1-3197087-694324	173264-0-694324	1-0-78518	0-1209237-1	4-4-3560244	4-6522790-2	4-4-8893633	4-9495072-8680044	2-8355217-0	9240779-0-694324	4771871-4-8793825	2-2-2	0-2295305-5397743	1-3-4	1-0-8963313	5052693-4-8793825	2-2-9526019	2-8832309-0	4-176275-8793825	1-7005138-694324	6765892-9465097-0	1-4024928-1412610	8038110-0-694324	1-3-2843683	2315369-0-694324	1-4024928-694324	1-8592511-694324	1415221-0-9444128	4-6045414-6003229	2-9465097-154576	4-4-2702284	7452158-0-694324	2-9465097-1384369	14731-6362121-0	0-71187-1	0-2295305-1	2-9465097-4658033	1418251-0-694324	1-3574320-4	4-8898766-8793825	4-4-2	2-2781308-0	528031-0-694324	1-0-5715927	1-700648-4	482988-9465097-0	4-4-8793825	1-2333984-694324	1-3-9200205	2-5321968-0	9444668-5089508-0
assemblage-876-781	0	0	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	23	0	16	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	54	0	0	0	13
assemblage-386-420	0	0	11	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	0	19	0	0	0	14	0	0	0	0	6	0	0	0	0	71	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	16	10	0	6	11	0	0	0	0	50	0	0	0	31
assemblage-821-743	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	5	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	21
assemblage-715-242	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	39	0	0	0	0	0	0	16	0	62	0	0	0	0	14	0	0	0	0	0	0	19	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	39	0	0	0	0	166	0	0	0	0	0	0	0	0	0	11
assemblage-598-280	5	0	0	0	0	94	0	0	0	0	34	0	0	0	6	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	143	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	45	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	11	0	0	0	14
assemblage-502-692	0	0	15	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	59	0	0	0	17	0	0	0	0	75	0	0	0	17
assemblage-950-266	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	15	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	101	0	0	0	9
assemblage-100-545	0	0	0	0	13	24	0	0	0	10	56	0	0	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	13
assemblage-907-307	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	53	38	0	0	24	0	0	0	0	15	0	0	0	9
assemblage-762-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	50	0	0	4	15
assemblage-593-283	0	0	0	0	0	66	0	0	0	52	49	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	12
assemblage-420-142	0	0	31	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3	0	0	0	29	0	0	0	0	0	0	0	0	0	14	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	4	0	0	0	0	0	25	0	0	0	21
assemblage-260-895	0	0	41	0	0	262	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	1	0	0	0	0	0	18	0	0	0	23
assemblage-279-744	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	21	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	118	0	0	0	6
assemblage-236-225	0	0	0	0	0	67	0	0	0	17	26	0	0	0	13	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	12	0	258	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	21	0	0	0	23
assemblage-670-680	0	0	0	0	7	0	0	0	0	0	22	0	0	0	0	0	0	2	26	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	287	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	46
assemblage-687-581	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	19	87	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	8	0	41	0	34	0	13
assemblage-375-849	0	0	0	0	0	68	0	0	0	0	38	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	148	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	32
assemblage-791-421	0	0	9	0	0	161	9	0	0	0	43	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	12
assemblage-478-871	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	10	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	37	0	0	0	0	0	9	0	15	0	17
assemblage-912-154	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	20	62	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	7	0	0	0	7	0	34	0	19	0	8
assemblage-1005-716	0	0	5	0	0	175	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	50	0	5	0	0	0	0	0	0	0	0	37	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	28	0	0	0	26
assemblage-256-256	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-513-685	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	33	0	0	0	0	155	0	0	0	0	0	0	0	0	0	15
assemblage-476-875	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	17	0	38	0	0	0	0	0	0	0	0	0	0	0	8	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	15	0	0	0	0	39	0	0	0	0	0	39	0	58	0	19
assemblage-156-401	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	70	0	0	0	0	0	0	40	0	77	0	0	0	0	19	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	85	0	0	0	0	0	6	0	0	0	14
assemblage-661-568	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	59	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	29	0	0	0	0	0	5	0	10	0	10
assemblage-402-413	0	0	29	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	21	0	0	0	0	0	0	0	0	0	14	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	19	0	0	0	37
assemblage-213-390	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	14	69	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	10	0	51	0	21	0	16
assemblage-908-785	0	0	0	0	11	0	0	0	0	0	62	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	206	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-693-664	0	0	0	0	4	24	0	0	0	14	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	18
assemblage-813-103	0	0	0	0	3	0	0	0	0	0	57	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-427-778	0	0	63	0	0	94	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	96	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	13	0	0	0	0	0	0	0	0	12	0	0	0	12
assemblage-121-962	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	5
assemblage-438-205	0	0	0	15	0	226	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	6	0	0	0	9	45	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	62	0	0	0	10	0	0	0	0	28	0	0	0	18
assemblage-792-473	0	0	0	0	7	17	0	0	0	10	49	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	6
assemblage-823-950	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	280	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	12
assemblage-959-273	0	0	0	0	0	115	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	139	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	67	0	0	0	0	53	0	0	0	8
assemblage-149-396	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	8	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	49	0	0	0	0	0	5	0	21	0	11
assemblage-990-711	0	0	0	0	0	252	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	42	0	0	0	0	0	0	6	0	0	0	15	52	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	58	0	0	0	13	0	0	0	0	16	0	0	0	19
assemblage-412-413	0	0	38	0	0	256	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	6	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	15	0	0	0	26
assemblage-425-184	0	0	6	0	0	157	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	5	0	0	0	0	0	0	31	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	40	0	0	0	21
assemblage-672-669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	63	0	357	0	0	3	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	12	0	0	0	7
assemblage-672-668	0	0	0	0	0	0	0	0	0	3	29	0	0	0	0	0	0	4	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	0	0	0	22	0	0	0	27
assemblage-508-722	0	0	4	0	0	159	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	44	0	0	0	25
assemblage-107-971	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	7
assemblage-803-761	0	0	0	0	7	15	0	0	0	17	38	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	17
assemblage-706-260	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	36	0	13	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	50	0	0	0	29
assemblage-152-385	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	10	0	46	0	0	0	0	0	0	0	0	0	0	0	12	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5	0	0	0	0	43	0	0	0	0	0	21	0	56	0	23
assemblage-495-501	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	73	0	0	0	0	0	0	27	0	88	0	0	0	0	26	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	75	0	0	0	0	0	14	0	0	0	7
assemblage-546-680	0	0	0	0	0	35	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	25	0	0	0	0	136	0	0	0	0	0	0	0	0	0	9
assemblage-210-392	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	111	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	11	0	7
assemblage-466-364	0	0	0	0	0	103	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	116	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	85	0	0	0	0	50	0	0	0	13
assemblage-382-848	0	0	0	0	0	80	0	0	0	61	57	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	16
assemblage-895-157	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	48	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	30	0	0	0	0	0	7	0	9	0	11
assemblage-809-445	0	0	0	0	0	123	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	76	0	0	0	0	50	0	0	0	26
assemblage-103-549	0	0	0	0	0	6	0	0	0	0	45	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	327	0	0	0	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	29
assemblage-526-377	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	22	0	0	0	0	158	0	0	0	0	0	0	0	0	0	10
assemblage-98-546	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	9	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	71	0	0	0	15
assemblage-98-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	48	0	372	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	9	0	0	0	20
assemblage-1006-705	0	0	17	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	9	0	0	0	0	87	0	0	0	16
assemblage-249-264	0	0	0	0	0	31	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-105-958	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	7
assemblage-469-877	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	5	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	39	0	0	0	0	0	0	0	27	0	10
assemblage-752-617	0	0	0	0	12	0	0	0	0	0	47	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-376-844	0	0	0	0	0	75	0	0	0	54	64	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	49	0	0	0	19
assemblage-391-891	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	61	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	32	0	0	0	0	0	5	0	6	0	9
assemblage-371-189	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	70	0	0	0	0	0	0	39	0	90	0	0	0	0	18	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	68	0	0	0	0	0	2	0	0	0	8
assemblage-695-686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	46	0	346	0	0	7	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	10	0	0	0	19
assemblage-923-801	0	0	0	0	8	0	0	0	0	0	61	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
